,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Compound,Positive,Negative,Neutral
204, Even Larry's getting into the spirit tonight. Good luck ! #EngCro #Eng #ThreeLions ,False,0,,2018-07-11 16:48:58,False,,1017088367564066822,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,751,True,False,,,0.784,0.441,0.0,0.559
205,"Gareth Southgate and the  boys have done a fantastic job, and I wish them all the very best of luck tonight ",False,3010,,2018-07-11 14:06:44,True,,1017047543262441472,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,559,False,False,,,0.9332,0.453,0.0,0.547
206, PM  celebrated 100 years of the  at Westminster Abbey today. #RAF100 ,False,0,,2018-07-10 17:49:43,False,,1016741271560491008,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,199,True,False,,,0.5719,0.27,0.0,0.73
207, WATCH LIVE: PM  speaks at the Western Balkans Summit. ,False,0,,2018-07-10 16:38:12,False,,1016723273650974720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,127,True,False,,,0.0,0.0,0.0,1.0
208,I swapped shirts with  ahead of the big game tomorrow evening. Good luck and come on ! ,False,1716,,2018-07-10 15:59:39,True,,1016713572393652224,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,311,False,False,,,0.7345,0.292,0.0,0.708
209,The death of Peter Carrington marks the loss of a statesman respected globally for his remarkable life of public se ,False,644,,2018-07-10 14:34:58,True,,1016692259394392064,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,187,False,False,,,0.128,0.232,0.215,0.554
210,Delighted to see the successful rescue of those trapped in the caves in Thailand. The world was watching and will b ,False,8082,,2018-07-10 12:15:38,True,,1016657196518604801,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,4067,False,False,,,0.7906,0.338,0.11,0.552
211,Productive Cabinet meeting this morning - looking ahead to a busy week. And sending our best wishes to  for ,False,1450,,2018-07-10 09:27:29,True,,1016614878868660225,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,284,False,False,,,0.7003,0.254,0.0,0.746
212,The Government is committed to providing full support to the local community as it deals with this tragedy.,False,902,theresa_may,2018-07-08 21:40:00,False,1.0160744166509036e+18,1016074445365145600,7.478072508199813e+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,184,False,False,,,-0.3506,0.192,0.21,0.599
213,"I am appalled and shocked by the death of Dawn Sturgess, and my thoughts and condolences go to her family and loved ",False,2393,,2018-07-08 21:39:53,True,,1016074416650903558,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,814,False,False,,,-0.6486,0.125,0.296,0.579
214,Huge congratulations to Gareth Southgate and his team. Another excellent win to make the whole country proud. #ThreeLions #WorldCup18,False,9561,,2018-07-07 16:23:28,False,,1015632401165365248,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,1448,False,False,,,0.9501,0.545,0.0,0.455
215," ""Yesterday the Cabinet agreed our Brexit #DealForBritain. Here are 12 key principles that we will use in our EU negoti",False,0,,2018-07-07 08:07:13,False,,1015507515944177664,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,611,True,False,,,0.2732,0.1,0.0,0.9
216,Our Brexit #DealForBritain  the 12 key principles that we will use in our EU negotiations as we continue along the ,False,1842,,2018-07-06 20:49:51,True,,1015337051355480064,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,985,False,False,,,0.0,0.0,0.0,1.0
217," Today PM  met Chancellor Merkel in Berlin, where they discussed the UK's withdrawal from the EU, the lates",False,0,,2018-07-05 18:49:05,False,,1014944269046558721,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,208,True,False,,,0.0258,0.061,0.0,0.939
218," ""For 70 years it has been a great British achievement of which we can all be proud. In the years to come I want to mak",False,0,,2018-07-05 16:57:07,False,,1014916094249795585,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,307,True,False,,,0.8176,0.27,0.0,0.73
219, PM  celebrated #Pride with guests at Downing Street where she also announced the #LGBTActionPlan. ,False,0,,2018-07-05 15:57:04,False,,1014900981555965957,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,223,True,False,,,0.7269,0.337,0.0,0.663
220,The NHS was there for me when I was diagnosed with Type 1 diabetes. I would not be doing the job I am doing today w ,False,1208,,2018-07-05 12:16:02,True,,1014845357233201153,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,329,False,False,,,0.0,0.0,0.0,1.0
221," ""Congratulations to all the winners of the #NHS70 Parliamentary Awards today. Thank you all for the hard work you do e",False,0,,2018-07-04 13:29:21,False,,1014501420727521281,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,92,True,False,,,0.9022,0.418,0.047,0.535
222,. and I are proud to be hosting the UKs first ever global #DisabilitySummit at the end of this month ,False,1026,,2018-07-04 13:25:53,True,,1014500545850208256,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,312,False,False,,,0.4767,0.14,0.0,0.86
223,Our fishing industry is the lifeblood of coastal communities around the UK. I have been clear that when we leave th ,False,1000,,2018-07-04 09:24:21,True,,1014439761623306240,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,340,False,False,,,0.34,0.114,0.053,0.833
224,Huge congratulations to . Keep the flag flying for us... #WorldCup2018 ,False,4662,,2018-07-04 07:14:25,False,,1014407062208606208,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,827,False,False,,,0.7351,0.408,0.0,0.592
225,I'm proud to publish today our #LGBTActionPlan - setting out concrete steps to help improve lives for LGBT people a ,False,1549,,2018-07-03 10:35:08,True,,1014095188539707393,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,463,False,False,,,0.8271,0.339,0.0,0.661
226," ""An opportunity to say a huge thank you to all our service personnel for what they do for us. - PM  at #A",False,0,,2018-07-02 08:16:51,False,,1013698001775276032,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,317,True,False,,,0.765,0.275,0.0,0.725
227,"I had a wonderful time spending today with military personnel, veterans, and their families at Armed Forces Day cel ",False,1252,,2018-06-30 17:42:16,True,,1013115515785699328,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,268,False,False,,,0.5719,0.171,0.0,0.829
228," Today on #ArmedForcesDay PM  has recognised Nikki Scott, founder of Scotty's Little Soldiers ",False,0,,2018-06-30 10:48:38,False,,1013011421456687110,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,196,True,False,,,0.0,0.0,0.0,1.0
229,The work of Milton Keynes-based charity  is championed by local MP . They provide jobs and life ,False,378,,2018-06-29 17:09:01,True,,1012744761135063040,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,96,False,False,,,0.6124,0.25,0.0,0.75
230,This deal is an enormous boost for the UK economy. I have always been clear that as we leave the EU we have an oppo ,False,3678,,2018-06-29 13:46:54,True,,1012693895421890560,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,1085,False,False,,,0.659,0.194,0.042,0.764
231, Today I swapped shirts with the Belgian PM  ahead of s group decider.  PM  #ENGB,False,0,,2018-06-28 18:06:57,False,,1012396953857134593,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,270,True,False,,,0.0,0.0,0.0,1.0
232, 10 Downing Street is proud to fly the flag and wish  good luck tonight in their match against Belgium. #ENGBEL,False,0,,2018-06-28 17:07:28,False,,1012381984059023360,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,680,True,False,,,0.8934,0.422,0.0,0.578
233,Im committed to improving services for mental illness. University can be a tough experience if support is not ther ,False,451,,2018-06-28 15:48:02,True,,1012361990730371073,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,154,False,False,,,0.5267,0.295,0.163,0.543
234, PM  and Brexit Secretary  today signed commemorative copies of the EU (Withdrawal) Act for ea,False,0,,2018-06-28 14:41:43,False,,1012345304929263621,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,388,True,False,,,0.0258,0.073,0.0,0.927
235,"My thoughts are with all those affected, especially those who have had to leave their homes. We will do all thats ",False,278,theresa_may,2018-06-28 11:22:50,True,1.0122952497571963e+18,1012295251451695104,7.478072508199813e+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",theresa_may,66,False,False,,,-0.2023,0.0,0.128,0.872
236,My thanks to firefighters tackling multiple moorland fires across the Tameside area. They and local volunteers are ,False,666,,2018-06-28 11:22:49,True,,1012295249757196288,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",theresa_may,128,False,False,,,0.4404,0.153,0.0,0.847
237,It is great news that the Chinese government is lifting its ban on UK beef and lamb exports. This reflects the impo ,False,1119,,2018-06-27 14:25:44,True,,1011978892960260096,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,313,False,False,,,0.128,0.148,0.13,0.722
238,"Whatever your age, wherever you live, the Government is making good progress delivering for you - a Britain fit for ",False,1379,,2018-06-27 13:32:50,True,,1011965578934915073,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,445,False,False,,,0.802,0.325,0.0,0.675
239," My challenge to you all is to use the contacts youve made, the skills youve developed over the course of the Queen",False,0,,2018-06-26 15:45:12,False,,1011636505050271750,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,192,True,False,,,0.0772,0.058,0.0,0.942
240,The EU Withdrawal Bill receiving Royal Assent is a historic moment for our country and a significant step towards d ,False,2917,,2018-06-26 13:52:28,True,,1011608135570788352,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,834,False,False,,,0.2263,0.139,0.0,0.861
241, Guests at a Downing Street reception hosted by PM  welcome the announcement of an annual Windrush Day to c,False,0,,2018-06-25 17:31:23,False,,1011300838457925635,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,161,True,False,,,0.4588,0.143,0.0,0.857
242,"I had a great time at the Cookham Dean Primary School summer fete this weekend, talking to the children as part of ",False,816,,2018-06-25 14:54:19,True,,1011261309780938753,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,165,False,False,,,0.6249,0.163,0.0,0.837
243,". is a big supporter of  in Middlesbrough, who work with over 200 disabled adults and chil ",False,233,,2018-06-22 17:25:10,True,,1010212108045340672,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,65,False,False,,,0.2732,0.116,0.0,0.884
244,"It was a real pleasure to host a reception  today to pay tribute to the Windrush generation, their ",False,560,,2018-06-22 16:19:29,True,,1010195582072360961,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,146,False,False,,,0.5106,0.175,0.066,0.758
245, Have you thanked a teacher who changed your life this #ThankATeacherDay? ,False,0,,2018-06-22 15:19:47,False,,1010180557794357249,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,154,True,False,,,0.4404,0.225,0.0,0.775
246,"Thank you to teachers up and down the country who are so passionate and hard working, and put so much into inspirin ",False,693,,2018-06-22 15:17:31,True,,1010179983774552066,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,184,False,False,,,0.7354,0.249,0.06,0.69
247,Today is a chance to celebrate the arrival of the Windrush and everything it represents for our country. #Windrush70 ,False,811,,2018-06-22 11:49:43,False,,1010127691377496064,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,262,False,False,,,0.6908,0.251,0.0,0.749
248, Today PM  spoke at the handover of the Defence and National Rehabilitation Centre. ,False,0,,2018-06-21 20:25:02,False,,1009894986492596225,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,163,True,False,,,0.1027,0.104,0.0,0.896
249,It was great to attend the handover of the Defence and National Rehabilitation Centre to the nation and thanks ever ,False,668,,2018-06-21 17:10:43,True,,1009846084112351233,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,148,False,False,,,0.8126,0.331,0.0,0.669
250, WATCH LIVE: PM  holds a press conference with NATO Secretary General  ,False,0,,2018-06-21 15:52:33,False,,1009826413132877824,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,99,True,False,,,0.0,0.0,0.0,1.0
251, Yesterday the EU (Withdrawal) Bill passed through Parliament and is now awaiting Royal Assent to become law. #RoadToBr,False,0,,2018-06-21 12:31:47,False,,1009775891352883200,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,256,True,False,,,0.0258,0.061,0.0,0.939
252,Congratulations to  and  on the birth of your little girl. ,False,768,,2018-06-21 07:55:28,False,,1009706350618783744,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,121,False,False,,,0.5994,0.302,0.0,0.698
253,"Today Parliament has passed the EU Withdrawal Bill, a crucial step in delivering a smooth and orderly Brexit  the ",False,2120,,2018-06-20 20:31:33,True,,1009534238058864641,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,628,False,False,,,0.0258,0.055,0.0,0.945
254,"Loneliness is a hidden epidemic, but one that Jo Cox was very much conscious of. In her memory, the government is h ",False,1333,,2018-06-19 15:57:35,True,,1009102907311091712,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,411,False,False,,,-0.2263,0.0,0.083,0.917
255,I was delighted to host an Eid reception at  to celebrate the inspiring contribution made by Britis ,False,798,,2018-06-19 14:51:36,True,,1009086299981205510,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,197,False,False,,,0.8689,0.412,0.0,0.588
256," ""Today we remember the victims of the cowardly terror attack on Finsbury Park Mosque &amp; Makram Ali who tragically lost",False,0,,2018-06-19 10:51:34,False,,1009025892859949056,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,209,True,False,,,-0.9468,0.0,0.554,0.446
257,It was great to meet patients and staff  today. The NHS was there for me when I was diagnosed with Typ ,False,580,,2018-06-18 17:49:21,True,,1008768644329897986,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,159,False,False,,,0.6249,0.17,0.0,0.83
258,I said at the weekend that the law should change to criminalise upskirting. I am delighted we are introducing a bil ,False,1726,,2018-06-18 16:44:03,True,,1008752209859874816,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,402,False,False,,,0.5106,0.142,0.0,0.858
259,Good luck to the  team tonight in their first match at the #WorldCup. #ENGTUN ,False,1657,,2018-06-18 16:16:16,False,,1008745220295491585,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,290,False,False,,,0.7096,0.33,0.0,0.67
260, WATCH LIVE: PM  sets out her vision for the future of the NHS #LongTermNHSPlan #NHS70 ,False,0,,2018-06-18 11:45:37,False,,1008677109416505344,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,154,True,False,,,0.25,0.125,0.0,0.875
261," ""There will be about L600 million a week more, in cash, going into the NHS,"" says  #marr ",False,0,,2018-06-17 09:07:52,False,,1008275023004622848,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,528,True,False,,,0.0,0.0,0.0,1.0
262,"As we celebrate its 70th birthday, I am determined to take action to secure our NHS for generations to come. ",False,1172,,2018-06-17 08:14:15,True,,1008261526027997185,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,323,False,False,,,0.8176,0.333,0.0,0.667
263,"Today marks two years since the death of Jo Cox. Let us celebrate this inspirational MP, campaigner and humanitaria ",False,2832,,2018-06-16 08:41:58,True,,1007906116779544576,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,599,False,False,,,0.5683,0.276,0.142,0.582
264,Upskirting is an invasion of privacy which leaves victims feeling degraded and distressed. I am disappointed the Bi ,False,8132,,2018-06-15 19:43:53,True,,1007710305621807104,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,1900,False,False,,,-0.8591,0.059,0.431,0.51
265,It was great to open the new BayLab learning centre  and spend some time hearing about what the students of ,False,365,,2018-06-15 13:27:13,True,,1007615512476516352,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,99,False,False,,,0.6249,0.177,0.0,0.823
266," ""The end of the holy month of Ramadan is a time for Muslims to come together with family, friends and neighbours. Its",False,0,,2018-06-14 22:20:16,False,,1007387269903339520,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,2824,True,False,,,0.4767,0.129,0.0,0.871
267,"Today we remember those who lost their lives at Grenfell Tower and pay tribute to their family, friends and loved o ",False,2251,,2018-06-14 08:23:15,True,,1007176631117647872,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,527,False,False,,,0.6486,0.253,0.134,0.614
268,"It was a pleasure to host a reception for children affected by the Grenfell Tower fire, where we planted two camell ",False,870,,2018-06-13 13:59:00,True,,1006898735937306625,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,211,False,False,,,0.1779,0.144,0.156,0.7
269,A moving vigil at St Clements Church this evening followed by a very welcoming iftar at Al-Manaar Mosque. #Grenfell,False,1197,,2018-06-11 22:15:48,False,,1006298983277441027,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,231,False,False,,,0.4927,0.151,0.0,0.849
270,The Grenfell fire was a tragedy that should never have happened - and I am determined that it will never be forgott ,False,629,,2018-06-11 11:44:04,True,,1006140004656123904,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,215,False,False,,,-0.6597,0.085,0.241,0.674
271," ""Whatever the score on the pitch, let us deliver the result that will really matter - the biggest possible contributio",False,0,,2018-06-10 10:32:05,False,,1005759500991848450,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,224,True,False,,,0.101,0.068,0.0,0.932
272, PM  has been meeting world leaders on the second day of the #G7 summit. ,False,0,,2018-06-09 17:45:56,False,,1005506295393411073,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,378,True,False,,,0.0,0.0,0.0,1.0
273, PM  met Japans Prime Minister Abe  during #G7 yesterday. ,False,0,,2018-06-09 08:02:25,False,,1005359445562593280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,318,True,False,,,0.0,0.0,0.0,1.0
274, PM  attends the first working session of the #G7 which brings world leaders together to talk economic grow,False,0,,2018-06-08 22:35:24,False,,1005216753553760262,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,205,True,False,,,0.0,0.0,0.0,1.0
275, PM  is attending the official welcome for #G7 2018. The meeting brings world leaders together to explore f,False,0,,2018-06-08 19:17:58,False,,1005167067488817153,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,184,True,False,,,0.4588,0.15,0.0,0.85
276, PM  had a bilateral meeting with Chancellor Angela Merkel today at the #G7 summit. ,False,0,,2018-06-08 19:17:56,False,,1005167059049877505,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,271,True,False,,,0.0,0.0,0.0,1.0
277, PM  has met  at the #G7 summit. ,False,0,,2018-06-08 19:17:54,False,,1005167050581569536,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,179,True,False,,,0.0,0.0,0.0,1.0
278," PM  has held talks with , host of the 44th #G7 summit in Canada. ",False,0,,2018-06-08 19:17:52,False,,1005167041429622789,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,192,True,False,,,0.0,0.0,0.0,1.0
279,"I've arrived in Quebec for the #G7Summit, which brings together leaders from the worlds biggest economies. I will ",False,2207,,2018-06-08 11:20:23,True,,1005046878705242113,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,450,False,False,,,0.0,0.0,0.0,1.0
280, Religious hate crime is completely unacceptable. Thats why were supporting religious groups with a L1m fund to stamp,False,0,,2018-06-08 11:09:35,False,,1005044162624880641,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,209,True,False,,,-0.8221,0.106,0.383,0.511
281, On #WorldOceansDay PM  is calling for urgent global action to protect the worlds oceans from plastic wast,False,0,,2018-06-08 10:14:35,False,,1005030318586331138,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,289,True,False,,,0.5267,0.227,0.0,0.773
282,"It was great to meet so many inspirational people last night , supporting the governments importan ",False,672,,2018-06-07 11:16:07,True,,1004683416418291712,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,145,False,False,,,0.8905,0.449,0.0,0.551
283,"On the 74th anniversary of the Normandy Landings, we honour the bravery of the armed forces who helped pave the way ",False,3370,,2018-06-06 15:19:52,True,,1004382371762851840,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,930,False,False,,,0.7845,0.266,0.0,0.734
284," We're taking the long term decisions needed to deliver better infrastructure, including:

<U+0001F684>The biggest rail programme si",False,0,,2018-06-06 11:33:59,False,,1004325524523700224,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,92,True,False,,,0.4404,0.153,0.0,0.847
285," Labour have shattered their promise to respect the referendum result. 

Only the Conservatives will get the best Brexit",False,0,,2018-06-06 11:33:57,False,,1004325516718026752,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,286,True,False,,,0.7579,0.36,0.116,0.524
286, Unemployment is down to a 40-year low and wages are rising faster than prices - meaning more people are able to provide,False,0,,2018-06-06 11:33:49,False,,1004325483843112960,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,249,True,False,,,-0.6124,0.0,0.2,0.8
287," ""Let's ensure that your fantastic achievements on the Gold Coast arent just part of our history  but an inspiration",False,0,,2018-06-05 19:14:49,False,,1004079108647784453,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,100,True,False,,,0.8271,0.339,0.0,0.661
288," Every day, PM  recognises outstanding volunteers across the UK with #PointsofLight awards. Today on #World",False,0,,2018-06-05 14:09:12,False,,1004002198085398529,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,139,True,False,,,0.7906,0.35,0.0,0.65
289," Today we remember those who died in the London Bridge attack and the many more who were injured, as we pay tribute to",False,0,,2018-06-03 08:06:14,False,,1003186081918083072,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,674,True,False,,,-0.8768,0.0,0.368,0.632
290,Lovely to spend a few hours at the Test today. If only we'd seen one or two more wickets... #ENGvPAK ,False,1920,,2018-05-25 14:57:09,False,,1000027999763345409,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,414,False,False,,,0.5859,0.167,0.0,0.833
291,Hard-working MP  is a proud supporter of  - providing rapid emergency treatment in Wil ,False,339,,2018-05-25 11:01:57,True,,999968810722611200,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,89,False,False,,,0.3818,0.277,0.138,0.585
292,"I'm immensely proud of the skill, courage and dedication of our airmen and women who for 100 years have so valiantl ",False,1588,,2018-05-24 17:40:08,True,,999706630064308224,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,402,False,False,,,0.743,0.249,0.0,0.751
293,No one should ever feel the need to hide who they are or who they love. Im pleased to announce that we will publis ,False,1336,,2018-05-24 10:19:26,True,,999595720784121856,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,399,False,False,,,0.6369,0.229,0.126,0.645
294,"Yesterday evening, I hosted serving  personnel and veterans at , including Mary Ellis ",False,619,,2018-05-24 09:05:01,True,,999576996257697792,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,151,False,False,,,0.0,0.0,0.0,1.0
295, A year ago  walked from the Elysée Palace to the British Embassy to express his solidarity following the,False,0,,2018-05-23 19:10:25,False,,999366959958495232,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,84,True,False,,,0.296,0.115,0.0,0.885
296,It was great to meet and listen to you all  you had some very good ideas about how to improve the lives of young c ,False,396,,2018-05-23 15:23:23,True,,999309825547874305,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,98,False,False,,,0.8805,0.307,0.0,0.693
297,Everyone has a right to feel safe and happy at school. That's why I'm proud to support 's School Diver ,False,496,,2018-05-23 15:09:02,True,,999306213308424192,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,166,False,False,,,0.9081,0.437,0.0,0.563
298, Downing Street is proud to be hosting this Red Arrows Hawk T1 jet today as part of commemorations and celebrations to,False,0,,2018-05-23 13:26:46,False,,999280476727726080,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theresa_may,370,True,False,,,0.4767,0.134,0.0,0.866
