,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Compound,Positive,Negative,Neutral
767,"The world is generating more #data than we can store. 

But the storage solution may lie within a tiny piece of gla ",False,347,,2020-02-07 23:30:00,True,,1225924703593910272,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,100,False,False,,,0.8271,0.278,0.0,0.722
768,". takes a behind the scenes look at #ProjectSilica's applications outside the lab, as we write the 1978 Superm ",False,119,,2020-02-07 22:31:34,True,,1225909995981590528,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,35,False,False,,,0.0,0.0,0.0,1.0
769,"We know the earth is warming, but some glaciers are melting faster than others. 

#AIForEarth grantee Dr. Joseph Co ",False,169,,2020-02-06 22:30:00,True,,1225547215894196224,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,51,False,False,,,0.0772,0.067,0.0,0.933
770,We believe its important that everyone has access to the benefits of technology - and that no one is left behind. ,False,188,,2020-02-06 21:32:23,False,,1225532715522547713,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Microsoft,47,False,False,,,0.296,0.179,0.089,0.732
771,"OceanMind is using #AI to ensure smoother sailing for all.<U+0001F30A>

Here's how they're using machine learning to identify ",False,144,,2020-02-06 17:45:00,True,,1225475493295775744,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,35,False,False,,,0.3818,0.133,0.0,0.867
772,"The next software revolution won't be about 1s and 0s, but instead the building blocks of #DNA. 

Learn how cells a ",False,171,,2020-02-06 00:30:00,True,,1225215026723729408,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,46,False,False,,,-0.3291,0.0,0.105,0.895
773,"Between 50% and 90% of endangered languages are predicted to disappear by the next century. 

Discover how #AI tech ",False,145,,2020-02-05 22:15:00,True,,1225181053159120897,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,46,False,False,,,-0.2263,0.0,0.095,0.905
774," To mark #SaferInternetDay,  released Digital Civility Index for 2020.  

<U+2935><U+FE0F> Check out the online risk research: htt",False,0,,2020-02-05 19:29:08,False,,1225139310225022977,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,33,True,False,,,-0.2732,0.0,0.116,0.884
775," We live in a wonderfully diverse world, where every individual has something unique to contribute - its time for our classro",False,0,,2020-02-05 00:00:00,False,,1224845088980963328,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,26,True,False,,,0.5994,0.163,0.0,0.837
776,"The next software revolution won't be about 1s and 0s, but instead the building blocks of #DNA. 

Learn how cells a ",False,254,,2020-02-04 23:15:00,True,,1224833764632690688,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,75,False,False,,,-0.3291,0.0,0.105,0.895
777,"#AI is accelerating the potential for a new era of cancer treatment.

Learn more about the possibilities of genome ",False,167,,2020-02-04 21:25:00,True,,1224806082486439943,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,65,False,False,,,-0.6597,0.0,0.196,0.804
778," <U+0001F440> Watching endangered animals 
<U+0001F442><U+0001F3FC> Listening to the forest 
<U+0001F5E3><U+FE0F>Educating on volcanoes 
 
Young scientists are using #AI to pr",False,0,,2020-02-04 20:00:00,False,,1224784692165169152,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,33,True,False,,,0.0,0.0,0.0,1.0
779,"The way we see #AI is often shaped by entertainment. <U+0001F3AC>

Take a trip to the movies: ",False,125,,2020-02-04 19:15:00,False,,1224773365984124928,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,40,False,False,,,0.4215,0.149,0.0,0.851
780,"Step into the next stage of theater. Premiering at the 2019 , The Raven experience, a fusion of tech and st ",False,272,,2020-02-04 18:35:20,True,,1224763385004351488,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,43,False,False,,,0.0,0.0,0.0,1.0
781," The countdown has begun! 

<U+0001F64C><U+0001F64C><U+0001F64C>

Save your spot at #MSBuild here:  ",False,0,,2020-02-04 18:10:12,False,,1224757060304175104,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,219,True,False,,,0.5411,0.259,0.0,0.741
782, A #UX team invented new solutions for gamers who are blind or have low vision at Microsofts yearly collaborative event. L,False,0,,2020-02-04 00:28:30,False,,1224489874020913152,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,48,True,False,,,0.3885,0.263,0.17,0.567
783,   All it takes is one.,False,12,GretchenCarlson,2020-02-03 03:35:43,False,1.2241600548841636e+18,1224174599144783877,1487846678.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.0,0.0,0.0,1.0
784," Microsoft | The perfect celebration of Katie Sowers, the first woman to coach in the Super Bowl. Kudos to Microsoft for devotin",False,0,,2020-02-03 03:30:15,False,,1224173226370068480,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,129,True,False,,,0.8979,0.365,0.0,0.635
785,"  Thank you, Sam <U+0001F64F>",False,4,Sam_Gordon6,2020-02-03 03:20:42,False,1.224161472722305e+18,1224170820865417217,931351508.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,1,False,False,,,0.3612,0.455,0.0,0.545
786,"Thanks for paving the way for others Katie Sowers, as the first woman to coach in the Super Bowl. ",False,1020,,2020-02-03 03:12:59,True,,1224168877476548610,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,185,False,False,,,0.7783,0.286,0.0,0.714
787, The first of many. <U+0001F64F><U+0001F60F>,False,15,USATODAY,2020-02-03 03:02:06,False,1.2241597863646986e+18,1224166139531386880,15754281.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,2,False,False,,,0.0,0.0,0.0,1.0
788, <U+0001F64F><U+0001F64F>,False,1,GoodMenProject,2020-02-03 02:52:12,False,1.2241603290867098e+18,1224163647468883968,112479899.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.0,0.0,0.0,1.0
789,"  Thank you, Billie - for being the one. <U+0001F64F>",False,16,BillieJeanKing,2020-02-03 02:51:08,False,1.2241598842681836e+18,1224163381185105920,35391464.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,2,False,False,,,0.3612,0.238,0.0,0.762
790, ^^^speaking for all of us.,False,1,jennan13,2020-02-03 02:49:13,False,1.2241621772227543e+18,1224162896961163264,74376379.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.0,0.0,0.0,1.0
791, Hopefully the first of many. <U+0001F3C8>,False,1,AbdallaFarhio,2020-02-03 02:36:14,False,1.224155533495718e+18,1224159629560561665,1.2060459287733043e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.4019,0.351,0.0,0.649
792, <U+0001F4AA><U+0001F4AA><U+0001F4AA>,False,0,j_crasor,2020-02-03 02:34:49,False,1.2241551243917107e+18,1224159274244308993,7.032399946142433e+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.0,0.0,0.0,1.0
793, Bet you know a little something about that. <U+0001F64F><U+0001F64C>,False,8,natspooner5,2020-02-03 02:29:18,False,1.2241555854084588e+18,1224157887548624897,274778644.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.0,0.0,0.0,1.0
794, <U+0001F525><U+0001F525><U+0001F525>,False,1,_thedailysass,2020-02-03 02:27:32,False,1.2241565237960172e+18,1224157439886446593,3422886274.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.0,0.0,0.0,1.0
795," Thank you, Katie <U+0001F64F>",False,6,CNBC,2020-02-03 01:14:24,False,1.2241336020588298e+18,1224139036068941824,20402945.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.3612,0.455,0.0,0.545
796,  A little louder for the folks in the back <U+0001F4E3>,False,91,lesbiantech,2020-02-03 00:41:09,False,1.2233772760768061e+18,1224130669262934016,994705358.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,8,False,False,,,0.0,0.0,0.0,1.0
797, Here for this. <U+0001F64C>,False,11,CNBC,2020-02-02 23:53:02,False,1.223970418823979e+18,1224118560831623168,20402945.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,3,False,False,,,0.0,0.0,0.0,1.0
798,  <U+0001F4AA><U+0001F4AA><U+0001F4AA>,False,1,TheAdvocateMag,2020-02-02 23:29:53,False,1.2233955382607421e+18,1224112736499458049,21692297.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.0,0.0,0.0,1.0
799, Katie is an inspiration to all <U+0001F929>,False,2,Iamdimeji_,2020-02-02 23:26:20,False,1.2241113235183247e+18,1224111840017281024,4171949991.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.5267,0.362,0.0,0.638
800, We think so too <U+0001F4AA>,False,0,JulieSardeson,2020-02-02 23:24:04,False,1.2241109148670976e+18,1224111270187528192,595883097.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.0,0.0,0.0,1.0
801," Major kudos to you, too. <U+0001F4AA>",False,0,heathermitts,2020-02-02 22:56:21,False,1.2241030331995628e+18,1224104294137229312,371260098.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.5563,0.418,0.0,0.582
802,  Katie is one of the greats <U+0001F4AA>,False,2,Operation_Vet,2020-02-02 22:53:35,False,1.2240487585534444e+18,1224103599598235648,7.776895423168594e+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.0,0.0,0.0,1.0
803, <U+0001F3C8><U+0001F62D><U+0001F4AA>,False,0,SaltSashi,2020-02-02 22:45:52,False,1.2241003471671706e+18,1224101659216764928,3274834561.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.0,0.0,0.0,1.0
804, Quadruple like this.,False,2,medford,2020-02-02 22:45:00,False,1.2237610443355136e+18,1224101440643166208,763527.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.3612,0.556,0.0,0.444
805,  We can't wait to see her in action!<U+0001F929><U+0001F3C8>,False,2,SRuhle,2020-02-02 22:43:49,False,1.224100816430293e+18,1224101140456824832,382685028.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,1,False,False,,,0.0,0.0,0.0,1.0
806, Room on the couch for us?,False,6,sampson_dog,2020-02-02 22:37:56,False,1.2240850833903903e+18,1224099662640009216,1.179071581517226e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.0,0.0,0.0,1.0
807, Same,False,1,Shimoji___,2020-02-02 22:36:29,False,1.2240883724336292e+18,1224099294287818753,31054146.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.0,0.0,0.0,1.0
808,"   Coach Katie <U+0001F64C>We're proud, too!",False,1,JPHback,2020-02-02 22:34:36,False,1.2240909404214272e+18,1224098820339818496,7.68919797115433e+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.5255,0.459,0.0,0.541
809,"Offensive Assistant Coach for the 49ers, Katie Sowers, brings her dream to the Surface. Watch her today in #SBLIV, ",False,558,,2020-02-02 22:15:24,True,,1224093988770041856,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,122,False,False,,,-0.25,0.091,0.136,0.773
810, #ICYMI:  is making history today as the first woman to coach in the Super Bowl! I love her story and the me,False,0,,2020-02-02 21:05:31,False,,1224076403668213760,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Microsoft,59,True,False,,,0.8553,0.296,0.0,0.704
811," Today,  becomes the first female coach to ever coach in the #SuperBowl. We held an event inspired by Katie and wom",False,0,,2020-02-02 21:05:15,False,,1224076335045214209,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Microsoft,83,True,False,,,0.4939,0.138,0.0,0.862
812, Katie has a bright future -- we hope so too! <U+0001F3C8>,False,6,gomez3636,2020-02-01 00:45:52,False,1.2233764642943713e+18,1223407079253168128,582819379.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,1,False,False,,,0.7263,0.404,0.0,0.596
813,  We know Katie will have a big impact on generations to come. <U+0001F3C6>,False,21,ADT,2020-02-01 00:25:37,False,1.2232653771840266e+18,1223401984163631106,86143723.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,1,False,False,,,0.0,0.0,0.0,1.0
814,  We can't wait to see her in action! <U+0001F929>,False,6,352_256,2020-02-01 00:23:33,False,1.2225872550737715e+18,1223401465093345280,3145407828.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.0,0.0,0.0,1.0
815, Keep it up! <U+0001F3C8>,False,1,Kristywiley19,2020-02-01 00:21:54,False,1.223355935839654e+18,1223401051337850880,9.11421682019074e+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.0,0.0,0.0,1.0
816,"Innovation happens when art meets science.

Get to know how #AI is pushing the boundaries of imagination: ",False,192,,2020-01-31 23:15:00,False,,1223384213161902081,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,58,False,False,,,0.3818,0.14,0.0,0.86
817,"#AI is making art more accessible.<U+0001F5BC><U+FE0F>

Explore our AI for Cultural Heritage initiative: ",False,143,,2020-01-31 22:30:00,False,,1223372889157664768,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,41,False,False,,,0.0,0.0,0.0,1.0
818,  Katie is an inspiration to all <U+0001F3C8><U+0001F44F>,False,36,OlaySkin,2020-01-31 20:04:36,False,1.2233009102664417e+18,1223336296472465408,373553582.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,1,False,False,,,0.5267,0.362,0.0,0.638
819,"Almost a third of the world's population is estimated to be living in water-scarce areas. 

Here's how #AI can help ",False,268,,2020-01-31 19:45:40,True,,1223331534452772865,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,67,False,False,,,0.4019,0.124,0.0,0.876
820, We got to see how Microsoft tests their devices to death ,False,0,,2020-01-31 18:27:02,False,,1223311745692815360,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,73,True,False,,,-0.5994,0.0,0.281,0.719
821,"Innovation happens when art meets science.

Get to know how #AI is pushing the boundaries of imagination: ",False,224,,2020-01-30 23:44:00,False,,1223029123515408390,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,64,False,False,,,0.3818,0.14,0.0,0.86
822," Get ready for liftoff! On March 2, your students will have the chance to ask questions to an astronaut aboard the Interna",False,0,,2020-01-30 23:15:45,False,,1223022012504793088,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,98,True,False,,,0.5983,0.237,0.0,0.763
823,"Katie Sowers is inspiring a generation of young girls as the first woman to coach in the #SuperBowl. 

Read how she ",False,221,,2020-01-30 21:15:00,True,,1222991625791713289,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,67,False,False,,,0.4215,0.123,0.0,0.877
824, We're excited to share details of our involvement in 's new #AIforHealth program - partnering to share expertise,False,0,,2020-01-30 20:13:13,False,,1222976079314313216,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,22,True,False,,,0.7003,0.312,0.0,0.688
825,"We cant wait to see what our AI for Health grantees do to change healthcare for the better:
 
<U+0001F449>  
<U+0001F449> ",False,229,,2020-01-30 19:45:00,True,,1222968976629805058,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,71,False,False,,,0.4404,0.132,0.0,0.868
826,"<U+0001F4BB> Business Highlights: More Personal Computing <U+0001F3AE> 
Windows OEM revenue <U+2B06><U+FE0F> 18% 
Windows commercial products and cloud ",False,134,Microsoft,2020-01-29 21:17:20,True,1.2226298224944742e+18,1222629823912087553,74286565.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,29,False,False,,,0.0,0.0,0.0,1.0
827,"<U+0001F329> Business Highlights: Intelligent Cloud <U+0001F329> 
Server products and cloud services revenue <U+2B06><U+FE0F> 30% 
Azure revenue growth ",False,117,Microsoft,2020-01-29 21:17:19,True,1.2226298202588938e+18,1222629822494474240,74286565.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,26,False,False,,,0.6808,0.272,0.0,0.728
828,"<U+0001F41D> Business Highlights: Productivity &amp; Business Processes <U+0001F41D> 
Office commercial revenue <U+2B06><U+FE0F> 16% 
Office consumer reven ",False,41,Microsoft,2020-01-29 21:17:19,True,1.2226298190802698e+18,1222629820258893824,74286565.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,10,False,False,,,0.0,0.0,0.0,1.0
829,"Q1 FY20 revenue by segment 
<U+0001F41D> Productivity &amp; Business Processes: $11.8 billion <U+2B06><U+FE0F> 17% 
<U+0001F329><U+FE0F> Intelligent Cloud: $11.9 ",False,36,Microsoft,2020-01-29 21:17:18,True,1.2226298180023624e+18,1222629819080269824,74286565.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,14,False,False,,,0.4588,0.15,0.0,0.85
830,Commercial Cloud Revenue $12.5 billion <U+2B06><U+FE0F> 39% YoY,False,40,Microsoft,2020-01-29 21:17:18,False,1.2226298166475776e+18,1222629818002362368,74286565.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,16,False,False,,,0.0,0.0,0.0,1.0
831,"Revenue: $36.9 billion <U+2B06><U+FE0F> 14% 
Operating income: $13.9 billion <U+2B06><U+FE0F> 35% 
Net Income: $11.6 billion <U+2B06><U+FE0F> 38% GAAP and 36 ",False,73,Microsoft,2020-01-29 21:17:18,True,1.2226298151712154e+18,1222629816647577600,74286565.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,37,False,False,,,0.0,0.0,0.0,1.0
832,"Read the full Microsofts Q2 Earnings Release here:  

Note about Forward-Looking Statements ",False,197,,2020-01-29 21:17:17,True,,1222629815171215360,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,64,False,False,,,0.0,0.0,0.0,1.0
833,  <U+0001F64C><U+0001F3C8><U+2764><U+FE0F>,False,3,thejozhou,2020-01-29 20:17:08,False,1.22222363891866e+18,1222614677764464642,7.755797420198257e+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,1,False,False,,,0.0,0.0,0.0,1.0
834,  <U+0001F64C><U+0001F64C><U+0001F64C>,False,24,ArielleScarcell,2020-01-29 20:13:14,False,1.2225677306640466e+18,1222613695185862656,24190117.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,0,False,False,,,0.0,0.0,0.0,1.0
835, The world has only begun to tap into all the ways AI will help people live healthier lives. Im excited about the launch of,False,0,,2020-01-29 20:05:22,False,,1222611715663118336,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,837,True,False,,,0.6249,0.188,0.0,0.812
836," We are thrilled to announce AI for Health, a new #AIForGood program dedicated to leveraging AI to empower researchers and o",False,0,,2020-01-29 18:03:31,False,,1222581048577363968,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,156,True,False,,,0.7096,0.237,0.0,0.763
837,Tune in now: We're unveiling our newest #AIforGood initiative and sharing how AI will help solve some of the world ,False,162,,2020-01-29 17:30:00,True,,1222572615207997441,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,46,False,False,,,0.743,0.3,0.0,0.7
838, <U+0001F440> WATCH: At 9:30am PT we unveil the newest #AIForGood program to empower researchers with advanced technology to help solve,False,0,,2020-01-29 17:04:01,False,,1222566076245893121,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,35,True,False,,,0.6705,0.277,0.0,0.723
839,"AI for Earth grantee Ankita Shukla is helping India peel back on monkey business. <U+0001F34C><U+0001F412>

Here's how: ",False,178,,2020-01-28 23:45:23,True,,1222304697089957888,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,41,False,False,,,0.296,0.121,0.0,0.879
840,"As one of the Big Four organizations, KPMG is bolstering its audit quality by infusing the process with data anal ",False,152,,2020-01-28 21:15:00,True,,1222266849947201536,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,42,False,False,,,0.0,0.0,0.0,1.0
841," Join us tomorrow, Jan. 29 at 9:30am PT, for the launch of Microsofts newest #AIForGood program. The webcast will be availa",False,0,,2020-01-28 20:10:00,False,,1222250492438503426,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,38,True,False,,,0.296,0.099,0.0,0.901
842, Happy #DataPrivacyDay! Today is a great time to assess your company privacy policies to ensure you comply with local and,False,0,,2020-01-28 19:45:00,False,,1222244202194653200,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,30,True,False,,,0.8932,0.386,0.0,0.614
843,"Rescue and relief teams are increasingly using #AI as a vital tool to save lives. <U+0001F3E5>

Here's how: ",False,136,,2020-01-28 19:25:00,False,,1222239167243001856,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,39,False,False,,,0.8957,0.457,0.0,0.543
844," Were empowering researchers with AI to help unlock solutions for the biggest challenges facing society. Tomorrow, the journey",False,0,,2020-01-28 18:38:56,False,,1222227576527024128,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,25,True,False,,,0.5719,0.275,0.0,0.725
845,Katie Sowers makes history as the first woman to ever coach in the Super Bowl.  #SBLIV ,False,27824,,2020-01-28 14:19:05,False,,1222162179886960640,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,4492,False,False,,,0.5994,0.206,0.0,0.794
846," We are pleased to announce tour dates for #MarinaAbramoviæs 'The Life', a Tin Drum Production, powered by  Hol",False,0,,2020-01-28 13:16:44,False,,1222146492736999424,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,22,True,False,,,0.4404,0.146,0.0,0.854
847,"""We are at a crossroads. If we are vigilant about creating inclusive technology, then tech will level the playing f ",False,200,,2020-01-27 23:45:00,True,,1221942211421659136,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,46,False,False,,,0.5719,0.251,0.0,0.749
848,"Join us on January 29, 2020, at 9:30AM PT for the launch of Microsofts newest #AIForGood program. 

Find out more: ",False,234,,2020-01-27 20:15:00,False,,1221889362604056581,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,56,False,False,,,0.296,0.104,0.0,0.896
849, Bjork and an AI collaborated on an eerie soundtrack for a hotel lobby  ,False,0,,2020-01-27 19:57:00,False,,1221884835335028736,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,29,True,False,,,-0.34,0.075,0.171,0.753
850,"Spencer Allen believes in #gaming for all.

Learn how the #XboxAdaptiveController is helping him and others game th ",False,208,,2020-01-27 17:30:00,True,,1221847839191552003,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,41,False,False,,,0.296,0.115,0.0,0.885
851,"Autonomous systems can sense and dynamically respond to changing environments to accomplish a desired goal. 

We're ",False,194,,2020-01-24 21:30:00,True,,1220821074792927232,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,47,False,False,,,0.7506,0.363,0.0,0.637
852," We all deserve the cleanest air possible. 

Heres how #AI could help plan the healthiest route through your city. #aiforeart",False,0,,2020-01-24 20:30:00,False,,1220805974765817856,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,34,True,False,,,0.4019,0.124,0.0,0.876
853, Microsoft's newest internet browser is so good that I forgot I switched from Google Chrome ,False,0,,2020-01-24 19:03:22,False,,1220784174258278401,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,158,True,False,,,0.5777,0.211,0.0,0.789
854," Next time you give a  presentation you can do so with real-time, automatic captions in the same language you are",False,0,,2020-01-24 18:15:00,False,,1220771999997419520,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,46,True,False,,,0.0,0.0,0.0,1.0
855,"Spencer Allen believes in #gaming for all.

Learn how the #XboxAdaptiveController is helping him and others game th ",False,247,,2020-01-23 19:15:00,True,,1220424712657960960,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,59,False,False,,,0.296,0.115,0.0,0.885
856,"Continuity announcer  is known for her ""influential voice.""

Learn how she used it to spark a conversation a ",False,160,,2020-01-23 01:30:41,True,,1220156866422067202,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,41,False,False,,,0.5859,0.231,0.0,0.769
857,"Animals working at Microsoft:

<U+0001F4BB><U+0001F41B>                               <U+0001F4BC><U+0001F40B>
                         <U+0001F4C8><U+0001F43F><U+FE0F> ",False,2019,,2020-01-22 22:30:04,True,,1220111414334914560,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Microsoft,286,False,False,,,0.0,0.0,0.0,1.0
