,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Compound,Positive,Negative,Neutral
336,"Hej IKEA fans! Due to technical difficulties, IKEA Charlotte will have a delayed opening today (8/25/19). We'll pro ",False,21,,2019-08-25 15:19:31,True,,1165644884562317313,,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,1,False,False,,,-0.5255,0.0,0.215,0.785
337,Wall storage is an organized kitchen's secret ingredient.  ,False,39,,2019-08-20 16:00:02,False,,1163843139720736768,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,3,False,False,,,0.0,0.0,0.0,1.0
338," Got it! Weve created replacement order #332962463 under case #49081610. Once the new order ships, you'l ",False,0,Mel_Blizz,2019-08-19 23:48:55,True,1.1605313313250714e+18,1163598751157673984,9.456482695976878e+17,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.3164,0.133,0.0,0.867
339,Visit your local IKEA store to get a copy of the 2020 Catalog or view it online now. Home inspiration awaits! ,False,12,,2019-08-19 16:00:05,True,,1163480763154628609,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,2,False,False,,,0.6114,0.208,0.0,0.792
340, We're sorry for the delayed response. Our SYMFONISK speaker comes in two variations a bookshelf and a ,False,1,Max14264667,2019-08-17 17:01:34,True,1.1606180274671247e+18,1162771460571770880,1.0549422780899533e+18,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,-0.296,0.0,0.176,0.824
341,Make your everyday life at home even better with new lower prices on these stylish solutions. ,False,19,,2019-08-16 16:00:07,True,,1162393611301871616,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,2,False,False,,,0.34,0.232,0.111,0.657
342," This certainly isn't the experience we want for you, Peggy! We caught your DM's first, so we'll continue to assist there.",False,1,mlsnider,2019-08-15 21:02:13,False,1.1613237459710198e+18,1162107247826280448,20564553.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.4574,0.174,0.0,0.826
343,Do you know where your turmeric is? Shop kitchen drawer organizers now.  ,False,33,,2019-08-13 16:00:08,False,,1161306449672146945,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,2,False,False,,,0.0,0.0,0.0,1.0
344,Check out the new IKEA Catalog online now to get inspired!  ,False,33,,2019-08-12 16:00:10,False,,1160944069465427968,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,7,False,False,,,0.5411,0.259,0.0,0.741
345,"This SYMFONISK lamp goes up to 11. (For real, there's a  WiFi speaker inside!) 

SYMFONISK Table lamp with Wi ",False,46,,2019-08-06 19:00:04,True,,1158815017556303872,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,14,False,False,,,0.0,0.0,0.0,1.0
346," We're sorry for the frustrations, Katie! We caught your post on Facebook, so we'll continue to assist there.",False,0,KatieMerrittMJE,2019-08-05 22:59:04,False,1.1574225592579236e+18,1158512773665644544,2688131012.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,-0.5562,0.0,0.223,0.777
347,"Your BFF: ""Describe your dream kitchen.""
You: ""Its lit.""
IKEA: ""Hit the link to see our kitchen lighting solutions ",False,38,,2019-08-05 19:00:07,True,,1158452640390344705,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,5,False,False,,,0.8091,0.342,0.0,0.658
348,"The new OMBYTE collection features fun, versatile solutions for your next move that can be used when moving and onc ",False,8,,2019-08-03 16:00:18,True,,1157682613848440839,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,0,False,False,,,0.6124,0.217,0.0,0.783
349,Youre gonna need a bigger laundry basket. #SharkWeek  ,False,105,,2019-08-02 19:00:06,False,,1157365473060634624,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,17,False,False,,,0.0,0.0,0.0,1.0
350,"The best sounding furniture in the world is available now! Crank up SYMFONISK, our new sonic furniture collab with ",False,52,,2019-08-01 16:00:09,True,,1156957798330011648,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,16,False,False,,,0.6696,0.2,0.0,0.8
351,"Sit, sleep &amp; save 25% off select sofa beds July 31  Aug 11. Shop now: 

NYHAMN Sleeper sofa ",False,13,,2019-07-31 16:00:09,True,,1156595413878599681,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,2,False,False,,,0.4939,0.151,0.0,0.849
352,The new IKEA Catalog is here! Visit your local store to pick one up. Or view it now online to get inspired! ,False,54,,2019-07-30 19:00:08,True,,1156278319668535297,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,15,False,False,,,0.5837,0.153,0.0,0.847
353," Hej, Mike! Unfortunately, there arent any current plans to introduce the KALLAX insert with glass in the ",False,0,bmemike,2019-07-30 17:58:38,True,1.1552879828001341e+18,1156262841705541632,130831844.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,-0.4003,0.0,0.144,0.856
354,OMBYTE is a new limited collection that makes moving practical but also fun by adding colors to plain looking movin ,False,13,,2019-07-30 16:00:07,True,,1156233014176653313,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,4,False,False,,,0.6124,0.186,0.061,0.753
355," This isn't what we like to hear, Elizabeth! If you're still in need of assistance, please DM us w/ you ",False,0,GermanTorre,2019-07-29 19:25:04,True,,1155922205080981505,64243494.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.1235,0.114,0.093,0.793
356,"SYMFONISK, our new collaboration with  is available online and in stores 8/1. Your home will never sound the ",False,37,,2019-07-26 19:00:13,True,,1154828787206410240,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,7,False,False,,,0.0,0.0,0.0,1.0
357,How do you create a bathroom where you can recharge when space and budget are limited? Check out how an IKEA interi ,False,25,,2019-07-24 19:00:09,True,,1154103996929335296,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,1,False,False,,,0.0516,0.088,0.079,0.833
358,"Affordable kitchens come in all shapes, styles and sizes.  ",False,31,,2019-07-24 16:00:12,False,,1154058711507148800,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,1,False,False,,,0.0,0.0,0.0,1.0
359,Last chance to save 10% at the IKEA Kitchen Event! Special offer ends July 28.  ,False,18,,2019-07-23 16:00:04,False,,1153696289495715840,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,2,False,False,,,0.8016,0.406,0.0,0.594
360,Get a rug that will look great for years to come with 20% off rugs over $100 (exclusions apply). ,False,19,,2019-07-22 16:00:09,True,,1153333919976026112,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,4,False,False,,,0.6249,0.186,0.0,0.814
361," This isn't what we like to hear! We caught your DM first, please look for our response there. ",False,0,cm_quinn,2019-07-18 18:11:35,False,1.1519171599977472e+18,1151917445889835008,48423937.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.1235,0.125,0.102,0.773
362, Could you provide us with pictures of your HEMNES unit? We're happy to help.,False,0,helloallisonkim,2019-07-18 16:59:31,False,1.1509921470567178e+18,1151899308846923778,15091657.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.7506,0.348,0.0,0.652
363," Sorry for the technical difficulties, Alan! Our web team is aware of these issues &amp; working to resolve ",False,0,alanwehler,2019-07-17 18:00:31,True,1.1507824254773412e+18,1151552275443265537,234375678.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.1007,0.122,0.177,0.701
364,Setting your college student up for success is in your budget. Save with 20% off MALM chest of drawers: ,False,27,,2019-07-17 16:00:08,True,,1151521976155906048,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,7,False,False,,,0.7845,0.289,0.0,0.711
365,"When you're short on room, your furniture needs to work even harder.  See how interior designer Frida Roos created ",False,28,,2019-07-15 16:00:13,True,,1150797223669555201,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,3,False,False,,,0.25,0.1,0.0,0.9
366," We're sorry you've had this experience, Felix. We caught your message on Facebook first and we'll ",False,2,lilaznthatcould,2019-07-12 18:49:15,True,1.1487879767653458e+18,1149752600008548352,160826779.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,-0.0772,0.0,0.08,0.92
367,"  Great catch, Kevin! We're learning every day that we have more room to renew and improve. We've ",False,1,keviiinn,2019-07-11 23:56:55,True,1.1486562693660385e+18,1149467639527268355,37273566.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.807,0.327,0.0,0.673
368,Get 10% off your kitchen now through July 28 at the IKEA Kitchen Event!  ,False,19,,2019-07-10 16:00:05,False,,1148985250673909762,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,1,False,False,,,0.0,0.0,0.0,1.0
369,UPDATE: IKEA Columbus is now open until 6:00 PM today (7/4/19). Happy shopping!,False,19,IKEAUSA,2019-07-04 16:50:25,False,1.146780186135978e+18,1146823589557153792,303827856.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IKEAUSA,3,False,False,,,0.6114,0.25,0.0,0.75
370,"Happy Fourth of July! Will you break out the grill today? 

ÄPPLARÖ / KLASEN Charcoal grill, $189 ",False,16,,2019-07-04 14:00:16,True,,1146780769425035266,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,0,False,False,,,0.6114,0.2,0.0,0.8
371,"Hej! Due to a water main break in the area, IKEA Columbus will open late today (7/4/19). We don't have an exact ope ",False,19,,2019-07-04 13:57:57,True,,1146780186135977985,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IKEAUSA,2,False,False,,,0.0,0.0,0.0,1.0
372,"Don't forget IKEA fans! Our store locations, Customer Support Center, and Social Customer Care team will be closing ",False,16,,2019-07-04 13:00:02,True,,1146765611063762944,,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,1,False,False,,,0.7819,0.344,0.0,0.656
373,"Hej IKEA fans! On 7/4/19 our store locations, Customer Support Center and Social Customer Care team will be closing ",False,20,,2019-07-03 18:44:36,True,,1146489935651889152,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IKEAUSA,7,False,False,,,0.7345,0.267,0.0,0.733
374, Thanks for bringing this to our attention! Could you please DM us with the 8-digit article number of the ,False,1,jeje_ist,2019-07-02 19:54:14,True,1.145421886941098e+18,1146145072683073538,1456591789.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.6996,0.298,0.0,0.702
375,"Designed by Martin Bergström, handmade by skilled artisans and inspired by... elsewhere. Meet the ANNANSTANS limite ",False,19,,2019-07-02 19:00:07,True,,1146131453131890688,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,4,False,False,,,0.4939,0.176,0.0,0.824
376," Thanks for reaching out, Lisa. We recommend using either our HEMNES glass top  or ",False,0,,2019-07-02 16:16:42,True,,1146090330074308608,,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.7906,0.474,0.0,0.526
377," Sorry to hear this, Kim. We caught your private message on Facebook first, so we'll continue to assist you there.",False,0,KimHoeltje,2019-07-01 21:06:24,False,1.145075003513299e+18,1145800847768596481,2541098403.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,-0.0772,0.0,0.064,0.936
378," We always want our customers to have a positive, seamless experience with us. If we can help with anything ",False,0,,2019-06-30 20:56:02,True,,1145435848298696705,,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.765,0.322,0.0,0.678
379,FÖRNYAD is here. A limited edition collection by IKEA and Darcel Disappoints. Explore the collection: ,False,20,,2019-06-24 19:00:07,True,,1143232351490568193,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,4,False,False,,,-0.5423,0.0,0.257,0.743
380,We make award-winning kitchens people love. That's why J.D. Power awarded us Highest in Customer Satisfaction with ,False,21,,2019-06-23 16:00:06,True,,1142824661916323840,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,2,False,False,,,0.8689,0.412,0.0,0.588
381," Thanks for reaching out to us, Teena. Could you please provide us with the article number for the counte ",False,0,luwiccalu,2019-06-21 21:39:30,True,1.1417325053531668e+18,1142185296785793025,7.412716439604142e+17,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.743,0.356,0.0,0.644
382, Thanks for making us aware of this. Please send us a DM with further details on your experience with delivery ,False,0,laz,2019-06-20 15:13:14,True,1.1413318658880225e+18,1141725703894896640,7038822.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.6731,0.235,0.0,0.765
383," Thanks for reaching out to us, Wayne. Could you please DM us your order number? We'd like to look into this for you.",False,0,,2019-06-17 14:49:13,False,,1140632493588131841,,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.8316,0.375,0.0,0.625
384," Each day, we strive to create an inclusive workplace for all. This #Pride month, were honored to be recognized alongside",False,0,,2019-06-12 20:35:56,False,,1138907810006228992,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IKEAUSA,9,True,False,,,0.8248,0.337,0.0,0.663
385,"Because you deserve an award-winning kitchen. Highest in Customer Satisfaction with Kitchen Cabinets,"" according t ",False,18,,2019-06-12 16:00:09,True,,1138838406337744896,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,1,False,False,,,0.4404,0.172,0.0,0.828
386," Sorry to hear this, Shahmir. We caught your private message on Facebook first, so we'll continue to assist you there.",False,0,Slodhi_75,2019-06-10 18:43:37,False,1.1374284501076992e+18,1138154767212056578,7.756876979104236e+17,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,-0.0772,0.0,0.064,0.936
387,How to plan your dream kitchen in four easy steps.    ,False,27,,2019-06-07 19:00:09,False,,1137071764385587201,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,7,False,False,,,0.5994,0.38,0.0,0.62
388,Make the new school year easier with an old favorite. Click for 25% off POÄNG chairs:  ,False,35,,2019-06-07 16:00:09,False,,1137026467399733248,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,6,False,False,,,0.7003,0.293,0.0,0.707
389,"Find everything you need to prepare them for college, starting with 20% off desks. Learn more: ",False,27,,2019-06-05 16:00:11,True,,1136301700799639554,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,7,False,False,,,0.0,0.0,0.0,1.0
390," Hej, Patricia! We caught your DM first and will continue to work with you there to try and resolve this issue.",False,0,PatriciaMcGui20,2019-06-05 12:26:40,False,1.135231752925012e+18,1136247968112238594,1596112220.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.4389,0.126,0.0,0.874
391," Were sorry for the delayed response, Ron. The FRAKTA storage bag for cart is available online (901.491 ",False,0,ronfoochun,2019-06-04 13:52:22,True,1.1348906055434158e+18,1135907145982124032,153606562.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,-0.296,0.0,0.176,0.824
392,"Welcome to the new urban living room  it's alive and buzzing. Explore ÖVERALLT, our new limited edition collection ",False,30,,2019-06-03 16:00:06,True,,1135576901689339904,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,1,False,False,,,0.5719,0.238,0.081,0.681
393, You need all* of it. <U+0001F60E>,False,1,joeyohern,2019-06-01 14:42:18,False,1.1346024482644541e+18,1134832549224701955,175977307.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.0,0.0,0.0,1.0
394,"We're proud to join  and Project THRIVE to help improve the lives of LGBT+ youth.  At IKEA, we stand for ",False,145,,2019-05-31 20:45:13,True,,1134561490902626304,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IKEAUSA,36,False,False,,,0.872,0.405,0.0,0.595
395," We apologize for the miscommunication, Adam. Our items are sold on a first-come, first-served basis, ",False,0,Adam_Servello,2019-05-29 18:57:24,True,1.1332083306069729e+18,1133809583988846592,283794071.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.1027,0.091,0.0,0.909
396," Hej Filippa. Unfortunately, we dont have an assembly manual available for the HEMNES Mirror. We recom ",False,1,itisfilippa,2019-05-29 17:36:32,True,1.1331849176832123e+18,1133789233079050240,560795269.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,-0.34,0.0,0.138,0.862
397,IKEA US is making a safety announcement for HEMNES bookcases &amp; glass cabinets. Affected products were sold in US st ,False,22,,2019-05-28 21:00:12,True,,1133478101139116032,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,6,False,False,,,0.296,0.125,0.071,0.804
398,"This summer, dream big at small prices with 20% off all mattresses over $150. Learn more:  ",False,23,,2019-05-28 16:00:14,False,,1133402610248048640,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,3,False,False,,,0.25,0.118,0.0,0.882
399," Thank you for sending these details, Alise! We've reported this issue to our web team to review. We r ",False,1,Vivalaalise1,2019-05-27 19:04:17,True,1.1328619028732887e+18,1133086540098355202,24657146.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.4199,0.134,0.0,0.866
400,"Live your best summer with 20% off all outdoor furniture, May 24-27 only. Learn more:  ",False,26,,2019-05-22 16:00:09,False,,1131228263647305728,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,7,False,False,,,0.6369,0.231,0.0,0.769
401, We appreciate your suggestion. We'll definitely take this into consideration!,False,1,BobbysTweetsCO,2019-05-22 15:38:11,False,1.1306747670889308e+18,1131222734711730181,9.302535474798428e+17,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.69,0.416,0.0,0.584
402,"ÖVERALLT, a limited collection created with ten African designers, explores modern urban rituals.

ÖVERALLT Wall sh ",False,28,,2019-05-21 19:00:08,True,,1130911167440871424,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,5,False,False,,,0.0258,0.112,0.106,0.782
403,"When it comes to customer satisfaction, these kitchen cabinets are the champs. Rated Highest in Customer Satisfact ",False,19,,2019-05-21 16:00:10,True,,1130865876167618561,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,2,False,False,,,0.6908,0.275,0.0,0.725
404,UPDATE: IKEA Elizabeth will open at 5:00 PM today (5/17/19). Happy shopping!,False,8,IKEAUSA,2019-05-17 19:42:49,False,1.1294130501074002e+18,1129472359398825984,303827856.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IKEAUSA,2,False,False,,,0.6114,0.266,0.0,0.734
405," Today the House of Representatives voted to pass the #EqualityAct. At IKEA, we believe no one should face discrimination b",False,0,,2019-05-17 18:11:29,False,,1129449372897427458,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IKEAUSA,14,True,False,,,-0.296,0.0,0.104,0.896
406,UPDATE: IKEA Elizabeth remains closed. Please stay tuned to this thread for updates on the store's opening.,False,13,IKEAUSA,2019-05-17 15:47:09,False,1.129386419229737e+18,1129413050107400192,303827856.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IKEAUSA,3,False,False,,,0.3182,0.126,0.0,0.874
407,"Good morning, IKEA fans! Please note that our store in Elizabeth, NJ will have a delayed opening today (5/17/19) du ",False,13,,2019-05-17 14:01:19,True,,1129386419229736961,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IKEAUSA,3,False,False,,,0.5562,0.225,0.078,0.697
408,"Same high quality, all new lower prices on your favorite styles.  ",False,18,,2019-05-16 16:00:14,False,,1129053957504942080,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,1,False,False,,,0.2023,0.211,0.155,0.634
409,This bathroom furniture series was designed for small spaces. See how the HEMNES series allows you to organize and ,False,36,,2019-05-13 19:00:04,True,,1128012049051574273,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,4,False,False,,,0.0,0.0,0.0,1.0
410,Give everyone a stylish place to lounge this season with $50 off select EKTORP loveseats and sofas. ,False,23,,2019-05-13 16:00:07,True,,1127966764464082945,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,4,False,False,,,0.0,0.0,0.0,1.0
411, You definitely nailed it! <U+0001F64C>,False,2,BobbysTweetsCO,2019-05-12 21:28:32,False,1.1270254863857664e+18,1127687025715482626,9.302535474798428e+17,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,1,False,False,,,0.4574,0.428,0.0,0.572
412,To all the moms  thank you for making the world a better place. You are appreciated. #happymothersday ,False,22,,2019-05-12 14:00:08,False,,1127574178293399553,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,2,False,False,,,0.8271,0.367,0.0,0.633
413,The best clothes storage is never one-size-fits-all. Here are ways to design a PAX system that works for you. ,False,19,,2019-05-10 16:00:08,True,,1126879601253203969,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,3,False,False,,,0.6369,0.189,0.0,0.811
414,Need help planning a stylish DIY wedding that won't break your bank account? Get inspired:  ,False,15,,2019-05-09 16:00:09,True,,1126517218353614848,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,1,False,False,,,0.7096,0.312,0.0,0.688
415,We're serving up our best tips on how to keep food fresh longer to save money and prevent waste. ,False,22,,2019-05-08 19:00:10,True,,1126200132393766914,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,2,False,False,,,0.7906,0.391,0.101,0.507
416,Revive your bathroom without reworking your budget with 20% off all GODMORGON products. Learn more: ,False,26,,2019-05-08 16:00:09,True,,1126154830177652736,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,6,False,False,,,0.34,0.146,0.0,0.854
417," Were sorry for the trouble, Justin. Could you confirm if youre trying to unsubscribe from IKEA FAM ",False,0,photobyjustin,2019-05-08 14:32:05,True,1.1254170190613586e+18,1126132668461199360,271015341.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,-0.4588,0.0,0.211,0.789
418,The most important aspect of a functional kitchen? Clearly defined zones. The IKEA Kitchenpedia has the info you ne ,False,16,,2019-05-07 23:00:05,True,,1125898123098738690,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,2,False,False,,,0.5849,0.22,0.0,0.78
419,Dine in our restaurant May 11th or 12th and well deduct your restaurant receipt from any same-day home furnishings ,False,22,,2019-05-07 19:00:07,True,,1125837734092857344,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,3,False,False,,,0.0,0.0,0.0,1.0
420," We're sorry to hear this, Barbara. Could you please DM us your order number? We'd be happy to look into t ",False,0,barbburt,2019-05-06 15:27:44,True,1.124828456632619e+18,1125421900140810246,12658102.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.7184,0.285,0.051,0.664
421,"""This is the beginning of a beautiful plant friendship."" - Casaplanta.

SATSUMAS Plant stand, 27 1/2 in., bamboo/wh ",False,27,,2019-05-05 16:00:04,True,,1125067648771837952,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,1,False,False,,,0.7783,0.298,0.0,0.702
422,Summer in the city doesn't have to mean being away from nature. Here are easy ways to make the most of your small b ,False,17,,2019-05-04 16:00:10,True,,1124705284058804224,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,0,False,False,,,0.4404,0.112,0.0,0.888
423, There's something fishy going on here!,False,1,SabrinaSpiher,2019-05-04 14:44:45,False,1.1243788876586598e+18,1124686304556527616,4244221.0,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>",IKEAUSA,0,False,False,,,0.0,0.0,0.0,1.0
424,Art Event 2019 hits the floor May 10th with eight of the worlds hottest designers. Each has imagined a unique IKEA ,False,133,,2019-05-02 22:00:20,True,,1124071145953796101,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,35,False,False,,,0.0,0.0,0.0,1.0
425,Check out these new lower prices on the high quality furniture you love.   ,False,18,,2019-05-01 23:00:16,False,,1123723842327851009,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,2,False,False,,,0.4588,0.241,0.126,0.632
426,Your cabinets set the tone for the whole kitchen - find ones that match your style and budget in the IKEA Kitchenpe ,False,24,,2019-05-01 16:00:11,True,,1123618126023647232,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,0,False,False,,,0.0,0.0,0.0,1.0
427,"Cancel that date night reservation! Instead, transform your outdoor space into a cozy nook perfect for a romantic d ",False,16,,2019-04-30 23:00:07,True,,1123361414876319744,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,1,False,False,,,0.69,0.271,0.081,0.648
428,IKEA US is making a safety announcement for SUNDVIK changing table/chest.  The product must be securely locked into ,False,11,,2019-04-30 19:15:05,True,,1123304783664668672,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,5,False,False,,,0.6369,0.245,0.0,0.755
