,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Compound,Positive,Negative,Neutral
341,"Please rank these albums from best to worst;
a) African giant by Burna boy
b) Soundman EP by Wizkid
c) No bad songs ",False,0,,2020-05-23 21:08:20,True,,1264302165897752576,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.6428,0.288,0.126,0.586
342,"Hector Bellerin, Arsenal's most stylish footballer. <U+0001F64C><U+0001F3FF> ",False,0,,2020-05-23 21:04:54,False,,1264301301485023232,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
343,"Hector Bellerin, Arsenal's most stylish footballer. <U+0001F64C><U+0001F3FF> ",False,1,,2020-05-23 20:46:35,False,,1264296691613736960,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
344,#Np- Bad liar- Imagine dragons. ¦<U+FE0F>,False,0,,2020-05-23 20:45:45,False,,1264296480543817730,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,-0.7783,0.0,0.63,0.37
345, True bro. The smallest cage ever is in that ring. Lool,False,1,Dayizo,2020-05-23 10:23:40,False,1.2641158170227016e+18,1264139929698947075,268850602.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.4215,0.219,0.0,0.781
346," I don tire 4 u, dis Cameroun man. <U+0001F923><U+0001F605><U+0001F602>",False,1,Doctor_Fon,2020-05-23 08:45:14,False,1.264108811176104e+18,1264115157812330497,418178386.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
347,  Tell him. SMH.,False,1,OChyca,2020-05-23 08:44:41,False,1.264108442953941e+18,1264115020125868032,1.2535564953646408e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,False,False,,,-0.4648,0.0,0.603,0.397
348," Guy, I no just understand d dream. Normally, I dey fear marriage sef but why will I plan it and fail to sho ",False,1,Dayizo,2020-05-23 08:16:51,True,1.2641063671341711e+18,1264108015814410240,268850602.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,-0.7876,0.052,0.292,0.656
349, No bro. STFU ! <U+0001F923><U+0001F605>,False,0,Doctor_Fon,2020-05-23 08:06:24,False,1.264103975302959e+18,1264105383607644160,418178386.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,-0.3595,0.0,0.384,0.616
350,"I had a weird dream. I had my wedding all planned out but on the wedding day, something happened and i failed to show up.",False,2,,2020-05-23 07:52:34,False,,1264101904721817600,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,False,False,,,-0.6486,0.051,0.198,0.751
351,True talk. ,False,0,,2020-05-23 07:29:11,False,,1264096018641162240,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.4215,0.737,0.0,0.263
352, Disastrous,False,1,Gunnersc0m,2020-05-23 07:25:58,False,1.2640886750524006e+18,1264095208691642370,9.68079980533076e+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,-0.5994,0.0,1.0,0.0
353,"No pain.
No gain.
<U+0001F4AA><U+0001F3FF>",False,0,,2020-05-23 07:24:42,False,,1264094889337409536,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.2057,0.49,0.296,0.214
354,"   By d tym u told me, I went to d cinema but they were not showing it anymore. <U+2639><U+FE0F>",False,0,Donchichi83,2020-05-23 07:24:04,False,1.2640729392190996e+18,1264094734051663875,23245561.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
355,Aye. That song is something else. ,False,0,,2020-05-22 18:47:04,False,,1263904224716480514,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
356," Remove that ""k"". 35 naira ba?",False,0,Akinjoshua2017,2020-05-22 18:45:13,False,1.263872394013311e+18,1263903761115856896,9.383651218517811e+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
357,  I really need to see this movie.,False,0,NetflixNaija,2020-05-22 18:43:59,False,1.2638869026267873e+18,1263903450758287363,1.232114578529669e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
358, I've already removed this year from my age.,False,0,Sonjoe_Kutuh,2020-05-22 18:42:29,False,1.2637853788232417e+18,1263903073380024320,9.914604664079442e+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
359, Martinelli. ¦<U+FE0F>,False,0,Arsenal,2020-05-22 18:35:28,False,1.263899306559406e+18,1263901307057983494,34613288.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
360, I have the best sister in the world. <U+0001F642>,False,0,dsometin,2020-05-22 17:44:59,False,1.2638882807492567e+18,1263888600795688967,186900559.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.6369,0.344,0.0,0.656
361,Burna get the crown. Wait ! Why are Brymo and M.I here? Naira Marley is just blunt not proud or rude. The list shou ,False,0,,2020-05-22 17:44:28,True,,1263888470973521920,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,-0.0941,0.091,0.104,0.805
362,I've missed my darling Arsenal. Nice to see y'all back in training. <U+0001F642> ,False,0,,2020-05-22 17:40:13,False,,1263887404810883074,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.6597,0.351,0.117,0.532
363,"Can't wait to start reading this book, ""There was a country"". 
I'm excited.",False,0,,2020-05-22 17:38:57,False,,1263887084668018690,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.34,0.167,0.0,0.833
364,  She think say na dreamland. Smh. <U+0001F605><U+0001F602>,False,7,cheee_chiii,2020-05-22 17:36:25,False,1.263883528896471e+18,1263886447196725249,1.1225426065951089e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,-0.3182,0.0,0.277,0.723
365, <U+0001F605><U+0001F602><U+0001F923>,False,0,__Omoissy,2020-05-22 17:34:48,False,1.263858152166097e+18,1263886039162269697,1.1344094102798787e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
366,Damn ! We know who he was referring to. <U+0001F605><U+0001F602><U+0001F923> ,False,0,,2020-05-22 17:34:07,False,,1263885867002847233,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,-0.4574,0.0,0.249,0.751
367,"I still know how to play ""Mary had a little lamb"" with this. I deserve some accolades. <U+0001F642> ",False,1,,2020-05-22 17:33:01,False,,1263885589742567424,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,False,False,,,0.34,0.124,0.0,0.876
368, What of 2baba? <U+0001F914>,False,0,davido,2020-05-22 17:31:16,False,1.2638154453517107e+18,1263885149596454913,192947735.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
369,"Please I need recent Arsenal wallpapers. If you got any, please gimme. For my lovely Arsenal fans alone. If you are ",False,0,,2020-05-22 17:29:15,True,,1263884643792834561,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.7506,0.307,0.073,0.62
370, Pakuromo issa jam !<U+2764><U+FE0F>,False,1,toolzbabe,2020-05-22 17:25:09,False,1.26387066406434e+18,1263883610656038912,9.84556232211157e+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
371, B,False,0,prof_pius,2020-05-22 17:22:46,False,1.2637958396521267e+18,1263883009947774980,1.1441161608767447e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
372,Easy choice. Haaland and Mbappe. <U+0001F642> ,False,0,,2020-05-22 17:22:07,False,,1263882847351341056,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,False,False,,,0.4404,0.367,0.0,0.633
373,,False,0,Castrofied,2020-05-22 17:15:08,False,1.2638810819101082e+18,1263881090059702272,284301182.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,0.0
374,Keep fit. Stay healthy. Health is wealth. ,False,1,,2020-05-22 17:15:06,False,,1263881081910108162,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.8126,0.677,0.0,0.323
375, I will prefer a younger experienced defender.,False,0,janjay4lyf,2020-05-22 17:14:09,False,1.2638656860882084e+18,1263880843497537536,9.350916536935916e+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.1027,0.189,0.0,0.811
376,David Luiz has come out to say that he wants to end his career at Benfica but he doesn't know when. Saliba is desti ,False,1,,2020-05-22 16:12:32,True,,1263865337881247750,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
377,  True talk.,False,0,Uncle_Segun,2020-05-22 10:57:29,False,1.263782571432915e+18,1263786051761508353,624243762.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.4215,0.737,0.0,0.263
378,"If I ever did you wrong. Go and sleep ! I'm a nice person, na you provoke me.",False,0,,2020-05-22 10:12:29,False,,1263774726184468480,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,-0.5093,0.117,0.255,0.628
379,  Have no idea about that.,False,0,_Twittkode,2020-05-22 08:24:33,False,1.2637447299566592e+18,1263747564832280577,1.2598725937771766e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,-0.296,0.0,0.355,0.645
380, Can you drink sniper?<U+0001F923>,False,1,Rachealrac2,2020-05-22 08:09:53,False,1.2637426700543386e+18,1263743873261670401,1.1170414124517294e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
381,  Estonia are still coming up. Japan are legends. This is just like comparing Brazil to Belg ,False,0,Uncle_Segun,2020-05-22 08:09:03,True,1.2637429328651674e+18,1263743663525552134,624243762.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,False,False,,,0.3612,0.143,0.0,0.857
382,"  The top three is Japan, India and China. I wonder why he compared Estonia to Japan. A whole Japan ! Wow.",False,0,_Twittkode,2020-05-22 08:06:41,False,1.263742460917932e+18,1263743069377216512,1.2598725937771766e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,False,False,,,0.7088,0.237,0.0,0.763
383," Me. He is not on twitter, I've known Aminu for 16 years. My best friend for life.",False,1,_King_Wise,2020-05-22 08:05:08,False,1.2637123646392033e+18,1263742680267460608,7.717280099549921e+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.8126,0.33,0.0,0.67
384, The piano. I always find myself gesticulating like I was playing it when a song that has a piano sound ,False,0,onyeoma_kc,2020-05-22 08:03:19,True,1.2637093117185597e+18,1263742219888013312,110998220.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.5106,0.193,0.0,0.807
385, This one haff high Sha. <U+0001F605><U+0001F602><U+0001F923>,False,1,FadelEmmy,2020-05-22 08:02:15,False,1.2637182837459313e+18,1263741953738526720,3393579345.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
386,  Japan is. Estonia is not even close to India when it comes to technology.,False,0,Uncle_Segun,2020-05-22 08:01:26,False,1.2637394303487713e+18,1263741748544749568,624243762.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,False,False,,,0.0,0.0,0.0,1.0
387, All I did was make lines like when an ABC bus comes,False,14,Elcrucifixio,2020-05-22 07:59:27,False,1.263738396624765e+18,1263741249405833216,207484801.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,2,False,False,,,0.3612,0.185,0.0,0.815
388, <U+0001F605><U+0001F602><U+0001F923>,False,0,Khadiz_E,2020-05-22 05:33:10,False,1.2636742092571075e+18,1263704434988761089,1.0968774132151624e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
389,"Why is 9 always found in bad places like 419, 911, bet9ja, Covid-19 and f9?
<U+0001F914><U+0001F914><U+0001F914>",False,2,,2020-05-21 20:05:13,False,,1263561505276116993,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,False,False,,,-0.25,0.125,0.175,0.7
390, The heels. ¦<U+FE0F>,False,1,Ewawobolatito,2020-05-21 18:40:37,False,1.2635345640871404e+18,1263540215605538816,218068345.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
391,Chai. Wizkid won a 10 rounds. Starboy for life !¦<U+FE0F> ,False,0,,2020-05-21 18:12:33,False,,1263533150317285376,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.6114,0.307,0.0,0.693
392, <U+0001F605><U+0001F602><U+0001F923><U+0001F62D>,False,0,No_1_Raymond,2020-05-21 18:01:20,False,1.2635297656019354e+18,1263530330092421122,130468852.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,False,False,,,0.0,0.0,0.0,1.0
393, Chai. This life.,False,0,YungHusband_,2020-05-21 17:54:12,False,1.2635279985333617e+18,1263528536046030848,230928976.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
394,"Just saw Marvelous Benji. Mehn, that guy don broke Sha.",False,1,,2020-05-21 17:50:00,False,,1263527478141890562,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.2732,0.265,0.19,0.544
395, <U+0001F605><U+0001F602><U+0001F923>,False,0,PostinorTwo,2020-05-21 13:19:42,False,1.2634593805587374e+18,1263459453682298884,7.229217751563428e+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
396, He will. His father's Gene cannot waste like that.,False,0,PostinorTwo,2020-05-21 13:17:39,False,1.263458634362753e+18,1263458938147819523,7.229217751563428e+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0572,0.204,0.184,0.612
397," He is still a youngster, he will improve",False,0,PostinorTwo,2020-05-21 13:03:18,False,1.2634468597350113e+18,1263455328542363648,7.229217751563428e+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,False,False,,,0.4404,0.293,0.0,0.707
398, U don't know before?,False,0,YungHusband_,2020-05-21 12:16:39,False,1.2634321615223194e+18,1263443587494273024,230928976.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
399, *sew I meant,False,0,Dinmadesigns1,2020-05-21 10:29:36,False,1.26340469601178e+18,1263416645353197569,1.2119121244038758e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
400,Sergio Aguero ! ,False,0,,2020-05-21 08:49:50,False,,1263391539872620544,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,False,False,,,0.0,0.0,0.0,1.0
401,  <U+0001F64F><U+0001F3FE><U+2764><U+FE0F><U+2764><U+FE0F>,False,0,,2020-05-21 08:01:56,False,,1263379485329686528,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,True,False,,,0.0,0.0,0.0,1.0
402,#Np- Kinky- Birrboymo. <U+0001F525><U+0001F525><U+0001F525>,False,1,,2020-05-21 08:00:41,False,,1263379169523773441,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
403, Stale !,False,0,MoSalaholic11,2020-05-20 20:52:41,False,1.263164146134192e+18,1263211061400023040,1.1486604104737014e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
404, Same here bro,False,0,Olu_Mastermind,2020-05-20 20:52:40,False,1.2632061215710044e+18,1263211061261537280,235586637.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
405,        ,False,0,explicitlyme_,2020-05-20 20:32:41,True,1.2631934141762478e+18,1263206030558801920,1.2503322822602957e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,0.0
406,#Np- Sparky- Santi. <U+0001F525><U+0001F525><U+0001F525>,False,0,,2020-05-20 20:29:29,False,,1263205222958104576,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
407,"If I don't make use of this talent, God will be angry with me. 
I need my own studio.
I want to be recording everyday.",False,1,,2020-05-20 20:23:25,False,,1263203698999734272,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.3291,0.215,0.107,0.679
408,I'll be a big Alte music star.,False,1,,2020-05-20 20:21:29,False,,1263203212644974601,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
409,"People don't fall out of love.
People fall out of forgiveness.",False,2,,2020-05-20 20:13:27,False,,1263201189107245056,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.743,0.412,0.0,0.588
410, 2019,False,0,EWAWUNMIII,2020-05-20 18:58:03,False,1.2631283900574597e+18,1263182215204175874,4700772254.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
411, <U+0001F602><U+0001F923>,False,0,Doctor_Fon,2020-05-20 18:52:00,False,1.263157757898875e+18,1263180691656900609,418178386.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
412, As in eh. Las Las memories never die.,False,0,iamurbanaira,2020-05-20 16:22:16,False,1.2631428600581693e+18,1263143012487618560,800628444.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.4847,0.31,0.0,0.69
413, <U+0001F923><U+0001F602><U+0001F923>,False,0,iamurbanaira,2020-05-20 16:21:05,False,1.2631367893191107e+18,1263142713173647362,800628444.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
414,Only ritualists do this. Smh. ,False,0,,2020-05-20 16:19:49,False,,1263142394507268097,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,-0.3869,0.0,0.396,0.604
415,  No. It's not the indaboski. It is the indaboski bahoose. <U+0001F923><U+0001F602>,False,1,TTATNIGGIEJONZ,2020-05-20 16:18:59,False,1.2631376077872046e+18,1263142183118536709,1236279402.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
416, Failed Cameroun rapper. Smh.,False,0,Doctor_Fon,2020-05-20 15:31:32,False,1.263109734200197e+18,1263130245244256257,418178386.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,-0.6808,0.0,0.737,0.263
417, Yadadi !<U+0001F923><U+0001F602>,False,0,Doctor_Fon,2020-05-20 15:30:50,False,1.2631235988244275e+18,1263130068517347328,418178386.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
418,Tomi Thomas is underrated. Dope alte artiste if you ask me.,False,0,,2020-05-20 14:06:48,False,,1263108917997035520,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
419, Done. Kfb bro,False,1,birboymo,2020-05-20 14:06:05,False,1.2631055739665572e+18,1263108740217274370,3923211016.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
420,  <U+0001F44D><U+0001F3FF> pls kindly follow me back so we could talk music,False,0,,2020-05-20 14:05:47,False,,1263108663557918720,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,True,False,,,0.5423,0.333,0.0,0.667
421,I pray that I may not be shaken. <U+0001F64F><U+0001F3FF>,False,1,,2020-05-20 14:01:44,False,,1263107642970591232,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.3658,0.335,0.0,0.665
422, I agree with you.,False,1,birboymo,2020-05-20 13:49:54,False,1.26309422168431e+18,1263104667501727744,3923211016.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.3612,0.455,0.0,0.545
423,I'll delete instagram sharp sharp. ,False,0,,2020-05-20 12:33:38,False,,1263085472773017611,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
424, <U+0001F64C><U+0001F3FF>,False,1,ArrabFresh,2020-05-20 10:52:07,False,1.2630597625072845e+18,1263059927729426437,1.2366690340888044e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,False,False,,,0.0,0.0,0.0,1.0
425, It won't happen cause the igbos  are not united.,False,1,ArrabFresh,2020-05-20 10:50:46,False,1.263057671323816e+18,1263059585994305536,1.2366690340888044e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,False,False,,,-0.3252,0.0,0.226,0.774
426, Smh,False,0,ChiefLyffBoxx,2020-05-20 10:47:03,False,1.263057557905707e+18,1263058649150361602,165757519.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,-0.3182,0.0,1.0,0.0
427," Leave me alone, Emmanuel.",False,0,ChiefLyffBoxx,2020-05-20 10:41:24,False,1.2630564259846267e+18,1263057228099182592,165757519.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,-0.296,0.0,0.615,0.385
428,"If all I've got is Jesus, I've got something more than gold.",False,2,,2020-05-20 10:36:24,False,,1263055971061989378,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
429,My big lips. <U+0001F602><U+0001F923> ,False,1,,2020-05-20 10:25:50,False,,1263053312640851969,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
430,"I'll take this swap + cash deal. Justin Kluivert has potential, very technical player. Fast and skilful. ",False,1,,2020-05-20 10:24:34,False,,1263052994565808133,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
431, kfb,False,1,OChyca,2020-05-20 10:21:46,False,,1263052287406112768,1.2535564953646408e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
432,  Ur head dey dia. <U+0001F44D><U+0001F3FF>,False,1,OChyca,2020-05-20 10:21:35,False,1.2630438963025838e+18,1263052243823144965,1.2535564953646408e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,False,False,,,0.0,0.0,0.0,1.0
433,Cesc Fabregas ! ¦<U+FE0F> ,False,0,,2020-05-20 09:14:22,False,,1263035327662501888,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,1,False,False,,,0.0,0.0,0.0,1.0
434,Who get God no need crowd.,False,2,,2020-05-20 09:11:58,False,,1263034722839658497,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,2,False,False,,,-0.0258,0.253,0.265,0.482
435, Barack Rock,False,0,ObajemuJnr,2020-05-20 06:54:28,False,1.2628383120599695e+18,1263000118443286528,217599946.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0,0.0,0.0,1.0
436,"With the 2nd frame, I can get what are on the other frames. Easy choice. Gimme dollars Biko. ",False,0,,2020-05-20 06:52:42,False,,1262999673758978050,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.4404,0.146,0.0,0.854
437,"#Np- Shaken- Tomi Thomas. <U+0001F3A7><U+0001F3B6><U+0001F3B5>
Alte music issa vibe.
Alte music is life.",False,0,,2020-05-19 21:53:29,False,,1262863976272142336,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,-0.0772,0.0,0.098,0.902
438, No. I still want Bellerin.,False,0,AFTVMedia,2020-05-19 15:10:18,False,1.2626801430484541e+18,1262762513180942336,898640923.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Castrofied,0,False,False,,,0.0772,0.245,0.0,0.755
