"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@wzivadinovic Hey there! Yes, the sweater will be available in Serbian stores, please visit your nearest H&amp;M store… https://t.co/X7t1MCMVsA",FALSE,0,"trulywk",2019-01-08 08:40:43,TRUE,"1081765725302415365","1082557700305760256","893571809626476546","<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",0,FALSE,FALSE,NA,NA
"@wzivadinovic @pratitimajumdar Hey there! Yes, the sweater will be available in Serbian stores, please visit your n… https://t.co/lhxB5wXcLO",FALSE,0,"normanfrocks",2019-01-08 08:40:21,TRUE,"1081765725302415365","1082557608932925441","893571809626476546","<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",0,FALSE,FALSE,NA,NA
"@teaonariana Hey there! Yes, the sweater will be available in Serbian stores, please visit your nearest H&amp;M store a… https://t.co/NUAz18akWG",FALSE,1,"teaonariana",2019-01-08 08:39:33,TRUE,"1081876764924788736","1082557408742785024","1079329700894384128","<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",0,FALSE,FALSE,NA,NA
"@arianasxcloud Hey there! Yes, the sweater will be available in Serbian stores, please visit your nearest H&amp;M store… https://t.co/RThCGdzeGm",FALSE,1,"imaginexarig",2019-01-08 08:37:46,TRUE,"1081886709556658178","1082556960027955200","1063736263046557696","<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",0,FALSE,FALSE,NA,NA
"@arianasxcloud Hey! The sweatshirt will be arriving to Serbia :) Please be sure to visit your nearest H&amp;M store and… https://t.co/C1OcSdZlQB",FALSE,4,"imaginexarig",2019-01-08 08:35:59,TRUE,"1081940480605196289","1082556509094064128","1063736263046557696","<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",0,FALSE,FALSE,NA,NA
"@agbsmooch Hey! The sweatshirt will be arriving to Serbia :) Please be sure to visit your nearest store and check a… https://t.co/8jcRkLMsCa",FALSE,1,"agbsmooch",2019-01-08 08:32:52,TRUE,"1082269290462613505","1082555726369902592","949046608867491840","<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",0,FALSE,FALSE,NA,NA
"We love faux-fur jackets (and boots, bags and dresses). Find your new favourites today! #HM https://t.co/ey3oF4VcWc https://t.co/7uB7Z1wOqo",FALSE,208,NA,2019-01-07 17:00:06,FALSE,NA,"1082320988082237441",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",23,FALSE,FALSE,NA,NA
"Be kind to your clothes (and the planet): rewear, reuse, recycle. #HMGarmentCollecting #HM https://t.co/XZstuLoLVN https://t.co/piEZAX7DnG",FALSE,151,NA,2019-01-07 13:47:14,FALSE,NA,"1082272450732277765",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hm",29,FALSE,FALSE,NA,NA
"New year, new styles to get you inspired! Discover our latest looks and trendy outfits in store or online. #HM… https://t.co/khAVCSLtiA",FALSE,185,NA,2019-01-07 09:00:17,TRUE,NA,"1082200236490145793",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",27,FALSE,FALSE,NA,NA
"It's a balancing act! Reach for the top in new fun and functional sportswear.  #HMKids https://t.co/K7HEdnQ4Uu https://t.co/GhDrh1pZRL",FALSE,63,NA,2019-01-06 17:00:11,FALSE,NA,"1081958619749498880",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",5,FALSE,FALSE,NA,NA
"New sportswear for kids in functional materials, stretchy fabrics and cool designs, in store now! #hmkids… https://t.co/Sa5AyqygrB",FALSE,76,NA,2019-01-06 13:00:03,TRUE,NA,"1081898188481671168",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",6,FALSE,FALSE,NA,NA
"Best friends make the good times even better! <U+0001F46F><U+200D>+<U+FE0F> #HMKids https://t.co/VOAqDJjNxu https://t.co/OjsUchWiPM",FALSE,127,NA,2019-01-06 08:59:25,FALSE,NA,"1081837630952820736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hm",7,FALSE,FALSE,NA,NA
"Knitted cardigans, denim dresses and comfy shoes for toddlers on the go! Find soft arrivals for the family's younge… https://t.co/SrBAz2baJw",FALSE,109,NA,2019-01-05 17:00:05,TRUE,NA,"1081596205094916098",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",8,FALSE,FALSE,NA,NA
"Ready, set, go! Our new sportswear for men is great for running outdoors and working out indoors. #HMMan… https://t.co/QcApzzbKYn",FALSE,88,NA,2019-01-05 09:00:17,TRUE,NA,"1081475461325172736",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",8,FALSE,FALSE,NA,NA
"Take on the new season in our spring knits for men — comfy, stylish and versatile! Find these jumpers and other tre… https://t.co/pmxeYJDw5N",FALSE,140,NA,2019-01-04 17:00:03,TRUE,NA,"1081233812208697344",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",15,FALSE,FALSE,NA,NA
"Put a sporty '90s spin on your wardrobe with white sneakers, earthy tones and snakeskin patterned skirts. New colle… https://t.co/VpqBDm8joZ",FALSE,123,NA,2019-01-04 09:00:32,TRUE,NA,"1081113134788689920",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",17,FALSE,FALSE,NA,NA
"Take a walk on the wild side with reptile-print boots — now available online and in store. #HM… https://t.co/hacUvTnoS4",FALSE,178,NA,2019-01-03 17:00:07,TRUE,NA,"1080871438301712384",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",19,FALSE,FALSE,NA,NA
"New year, new stylish accessories! Find our latest season favourites in store and online. #HM… https://t.co/inkQAUChFH",FALSE,114,NA,2019-01-03 09:00:15,TRUE,NA,"1080750675649282048",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",12,FALSE,FALSE,NA,NA
"Our new sports collection is here. Discover our selection with styles perfectly fitted for running. #hmsport… https://t.co/gf3xHbvxlA",FALSE,88,NA,2019-01-02 17:00:04,TRUE,NA,"1080509038759215104",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",13,FALSE,FALSE,NA,NA
"Unite your body and mind with yoga. The focus is not being the best, it's the process along the way. #HMSport… https://t.co/P4Z5uYZnrY",FALSE,105,NA,2019-01-02 13:18:11,TRUE,NA,"1080453200384311296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hm",12,FALSE,FALSE,NA,NA
"Time to embark on that new year's resolution? Find functional tights and sporty accessories online or in store toda… https://t.co/zeqvysGIpp",FALSE,77,NA,2019-01-02 13:00:03,TRUE,NA,"1080448638193668096",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",8,FALSE,FALSE,NA,NA
"Start the new year in style with our trendy arrivals! Shop dresses, boots and accessories today. #HM… https://t.co/nNHUMgde19",FALSE,99,NA,2019-01-01 17:00:03,TRUE,NA,"1080146648502812674",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",13,FALSE,FALSE,NA,NA
"Our green striped trousers go great with pink hues and high heels. Discover these and much more online or in a stor… https://t.co/ViWXkKzHrs",FALSE,204,NA,2019-01-01 09:00:04,TRUE,NA,"1080025854246293509",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",14,FALSE,FALSE,NA,NA
"Dress to impress (and to look fabulous!) New arrivals can be found in store and online. #HM https://t.co/ZFcVpyVdme https://t.co/hPrHz7OKCy",FALSE,92,NA,2018-12-30 17:00:04,FALSE,NA,"1079421873669242881",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",4,FALSE,FALSE,NA,NA
"Looking for bold and glittering #NYE beauty ideas? Try sparkling lips, shimmery eyes and glitter false lashes! See… https://t.co/R7pie4Ny6J",FALSE,145,NA,2018-12-30 13:00:06,TRUE,NA,"1079361485606916096",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",17,FALSE,FALSE,NA,NA
"Create your ultimate NYE party look with our latest arrivals! Find more in store and online today. #HM… https://t.co/euiY2gJl9Q",FALSE,74,NA,2018-12-30 09:00:03,TRUE,NA,"1079301076212482048",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",4,FALSE,FALSE,NA,NA
"Memorable moments in 100% merino wool and ultra charming braces. <U+0001F60D> #hmkids https://t.co/5YvxJcuXoD https://t.co/ARUwl03Efr",FALSE,168,NA,2018-12-29 17:00:05,FALSE,NA,"1079059493500137472",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",10,FALSE,FALSE,NA,NA
"Sparkly dresses and trendy trainers! Discover our new kidswear today, in store and online. #HMKids… https://t.co/Sk9QOL4sFq",FALSE,65,NA,2018-12-29 13:00:04,TRUE,NA,"1078999090824908800",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",6,FALSE,FALSE,NA,NA
"Just in! Lovely all-in-one babywear made of soft and more sustainable 100% organic cotton. Available exclusively on… https://t.co/qJvRGL5xHg",FALSE,193,NA,2018-12-29 09:00:19,TRUE,NA,"1078938756621701121",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",7,FALSE,FALSE,NA,NA
"How to meet January in style.<U+261D> #HMMan https://t.co/bUWZzmyRAG https://t.co/I2EFLxJEoa",FALSE,45,NA,2018-12-28 21:00:03,FALSE,NA,"1078757493952704512",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",2,FALSE,FALSE,NA,NA
"Take a look at our new bomber jackets, jeans and printed tees for men! #HMMan https://t.co/wOvaQrbTey https://t.co/KiTxqcNawZ",FALSE,105,NA,2018-12-28 13:00:04,FALSE,NA,"1078636701550034944",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",9,FALSE,FALSE,NA,NA
"My first smart jacket: Melting hearts since 2018. Available exclusively online. #HMKids https://t.co/5YvxJcuXoD https://t.co/eQg22HPiWu",FALSE,127,NA,2018-12-27 21:00:06,FALSE,NA,"1078395117743099904",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",6,FALSE,FALSE,NA,NA
"Get your suit, satin bow-tie and derby shoes at H&amp;M today! #HMMan https://t.co/KcAVC2OU2D https://t.co/tqguyBaLvn",FALSE,75,NA,2018-12-27 17:00:04,FALSE,NA,"1078334713230700544",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",2,FALSE,FALSE,NA,NA
"Baby Exclusive top picks: Crushed velvets, pure merino wool, dusty roses and gentle greys. <U+0001F339> #HMKids… https://t.co/apTjIReY6Q",FALSE,151,NA,2018-12-26 21:00:05,TRUE,NA,"1078032725062361090",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",8,FALSE,FALSE,NA,NA
"We've stocked up on accessories for the party season. Find new golden treasures (and more), in store and online!… https://t.co/NMcF5x3TlM",FALSE,92,NA,2018-12-26 17:00:03,TRUE,NA,"1077972319568609280",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",8,FALSE,FALSE,NA,NA
"@ActorChrisburt Brilliant pic! We’d love to feature your photo, just reply with #YesHM to agree to Terms of use: https://t.co/dYKnhJ6vZm",FALSE,1,"ActorChrisburt",2018-12-26 09:56:04,FALSE,"1046834055080267778","1077865621923291136","2862410033","<a href=""https://www.olapic.com"" rel=""nofollow"">Photorank App</a>","hm",0,FALSE,FALSE,NA,NA
"Discover bow-ties, braces and cute trainers in kids' sizes!  #HMKids 
https://t.co/qy4C6bYFyG https://t.co/b3oS0tozEV",FALSE,70,NA,2018-12-25 17:00:03,FALSE,NA,"1077609931199660032",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",8,FALSE,FALSE,NA,NA
"Baby in red! <U+0001F60D> Unwrap truly beautiful festive favourites from Baby Exclusive this season — shop exclusively online.… https://t.co/GI36mCkAtq",FALSE,133,NA,2018-12-25 08:01:14,TRUE,NA,"1077474334191616000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hm",13,FALSE,FALSE,NA,NA
"Combine casual sneakers with a classic jersey jacket in traditional checks for the trendiest look in town! #HM… https://t.co/JBqpf04D7u",FALSE,105,NA,2018-12-24 17:00:03,TRUE,NA,"1077247545888464901",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",5,FALSE,FALSE,NA,NA
"Who's excited for tomorrow? <U+0001F381><U+0001F436> #HM https://t.co/LczU3A0wTC https://t.co/6d8Mt0iKfj",FALSE,165,NA,2018-12-24 12:35:03,FALSE,NA,"1077180854110162944",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",11,FALSE,FALSE,NA,NA
"Gear up with cheery Christmas jumpers for the entire family (dogs included). Shop online or in store. #HM… https://t.co/E22z7imufB",FALSE,79,NA,2018-12-23 16:00:15,TRUE,NA,"1076870108713283587",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",5,FALSE,FALSE,NA,NA
"Looking for last-minute stocking fillers? #HMMagazine asked model and beauty connoisseur Sonny Turner to navigate u… https://t.co/zbCoj8jjoZ",FALSE,146,NA,2018-12-23 12:00:17,TRUE,NA,"1076809718117646337",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",11,FALSE,FALSE,NA,NA
"Leopard-print coats, plush red velvet dresses and slick accessories in the hues of the season. See what's new today… https://t.co/4CVRZVTruo",FALSE,107,NA,2018-12-23 10:00:02,TRUE,NA,"1076779457665515521",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",8,FALSE,FALSE,NA,NA
"Lounge in style with our extra good-looking PJs. #HMMan https://t.co/X8YAjDJlml https://t.co/JXtuFxoqt3",FALSE,68,NA,2018-12-22 11:00:14,FALSE,NA,"1076432217356886017",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",2,FALSE,FALSE,NA,NA
"Don't forget to pack your PJs when you're going away for the holidays! Find your new favourites today. #HM… https://t.co/M9AE3AZlno",FALSE,95,NA,2018-12-22 09:02:17,TRUE,NA,"1076402536356167681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hm",6,FALSE,FALSE,NA,NA
"Romantic coats, bow blouses and silky scarves — we have everything you need for a perfect holiday look! #HM… https://t.co/wp1nVoZDcs",FALSE,123,NA,2018-12-21 11:00:16,TRUE,NA,"1076069836315377665",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",12,FALSE,FALSE,NA,NA
"From dapper coats to warming gloves — new season arrivals are now online and in store. #HMMan… https://t.co/9gnQPwARFR",FALSE,99,NA,2018-12-21 08:07:19,TRUE,NA,"1076026314900103168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hm",10,FALSE,FALSE,NA,NA
"Find winter warmers for stylish people (and dogs) at https://t.co/J18vaYjEvD. #HM https://t.co/88ccA3Kmi2",FALSE,65,NA,2018-12-20 16:00:15,FALSE,NA,"1075782943606493185",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",5,FALSE,FALSE,NA,NA
"Midnight blue selvedge denim and warming coats — stay warm and on-trend with our ned Edition pieces for men. #HMMan… https://t.co/lDXZ3m0T6D",FALSE,66,NA,2018-12-20 11:00:19,TRUE,NA,"1075707461385027585",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",4,FALSE,FALSE,NA,NA
"From great stocking fillers to stunning fashion pieces — we'll help you find the perfect presents for everyone on y… https://t.co/LgVDxbH0wq",FALSE,71,NA,2018-12-20 07:49:17,TRUE,NA,"1075659389271461888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hm",7,FALSE,FALSE,NA,NA
"@ReginaDukai Brilliant pic! We’d love to feature your photo, just reply with #YesHM to agree to Terms of use: https://t.co/dYKnhJ6vZm",FALSE,0,"ReginaDukai",2018-12-19 23:58:04,FALSE,"1054827718909587456","1075540800912719872","138484390","<a href=""https://www.olapic.com"" rel=""nofollow"">Photorank App</a>","hm",0,FALSE,FALSE,NA,NA
"PJs, PJs, PJs! We've got soft and super-cute sleepwear for the little ones — now available (at great prices) in sto… https://t.co/SN1o8WDJHf",FALSE,69,NA,2018-12-19 16:00:20,TRUE,NA,"1075420575609315330",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",6,FALSE,FALSE,NA,NA
"Who else loves onesies? Check out our selection of PJs at amazing prices, now in store and at… https://t.co/aK0VM4dJGI",FALSE,83,NA,2018-12-19 11:00:22,TRUE,NA,"1075345087188615168",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",6,FALSE,FALSE,NA,NA
"@molltsmith We aim to work through our DMs as quick as we can - we'll reply soon!",FALSE,0,"molltsmith",2018-12-18 19:54:28,FALSE,"1075099067045347328","1075117109603172352","1252753016","<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",0,FALSE,FALSE,NA,NA
"@callyoubetty Our new size 10 is now a size 8 - please use our size guide to make sure! Hope this helps.",FALSE,0,"callyoubetty",2018-12-18 19:52:45,FALSE,"1075097179985973248","1075116677086543873","348994401","<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",0,FALSE,FALSE,NA,NA
"@TiffyTiffTiffy We're sorry to hear that you haven't received your parcel. Please DM us with your full name, email… https://t.co/VBUE6CJDIk",FALSE,0,"T1ffff",2018-12-18 19:50:03,TRUE,"1075075433169936391","1075115996933959680","431613349","<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",0,FALSE,FALSE,NA,NA
"Looking for gifts that won't break the bank? Or something that will WOW? Find it with our easy-to-use gift guide at… https://t.co/h6Ew8HReNs",FALSE,65,NA,2018-12-18 16:00:25,TRUE,NA,"1075058208828547073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hm",7,FALSE,FALSE,NA,NA
"Our warming and functional sportswear will keep you fresh in the gym and outside on the running track — all year ro… https://t.co/52QgAOrqTX",FALSE,82,NA,2018-12-18 15:00:03,TRUE,NA,"1075043019315970057",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",5,FALSE,FALSE,NA,NA
"Looking for last-minute stocking fillers? #HMMagazine asked model and beauty connoisseur Sonny Turner to navigate u… https://t.co/5H2aXc9MGO",FALSE,55,NA,2018-12-18 13:00:05,TRUE,NA,"1075012826501210112",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",2,FALSE,FALSE,NA,NA
"From great stocking fillers to stunning fashion pieces — find the perfect presents for everyone on your list with o… https://t.co/EtacrGk4rI",FALSE,101,NA,2018-12-18 08:30:46,TRUE,NA,"1074945051325808640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hm",16,FALSE,FALSE,NA,NA
"Get your plaid PJs in store and online! #HMMan https://t.co/oivnzDsw31 https://t.co/mIoMmFfUw2",FALSE,62,NA,2018-12-17 16:15:08,FALSE,NA,"1074699526609489921",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",8,FALSE,FALSE,NA,NA
"Who needs a magic sleigh with these jolly red sneakers? Discover our new winter favourites for kids today! #hmkids… https://t.co/tODbxdnHKG",FALSE,60,NA,2018-12-17 08:00:03,TRUE,NA,"1074574932263215104",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",5,FALSE,FALSE,NA,NA
"Required uniform as Chief Gingerbread Sampler: a magical reindeer dress with a sparkly tulle skirt. <U+2728> #HMKids… https://t.co/lTDqspv7ex",FALSE,92,NA,2018-12-16 15:00:02,TRUE,NA,"1074318238396411904",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",3,FALSE,FALSE,NA,NA
"Make it the sweetest season of all with adorable festive babywear (and gingerbread, naturally!). #HMKids… https://t.co/77XgUQSwCT",FALSE,73,NA,2018-12-16 11:00:02,TRUE,NA,"1074257841324736512",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",6,FALSE,FALSE,NA,NA
"Off-duty elf! <U+0001F60E> Find more fun festive dress up in store and online. #HMKids https://t.co/XZu9cnkO02 https://t.co/wNbQEb6Xez",FALSE,114,NA,2018-12-16 08:00:02,FALSE,NA,"1074212541960740865",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",15,FALSE,FALSE,NA,NA
"It’s the season for sparkle! So why not go for crystal-encrusted hoops, dazzling layers of bracelets and sparkling… https://t.co/fx8NvGSgyx",FALSE,124,NA,2018-12-15 18:00:09,TRUE,NA,"1074001178978078721",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",9,FALSE,FALSE,NA,NA
"What's life without graphic knits? <U+0001F609> We've got stylish picks, now in store and online! #HM https://t.co/HjQ1YaDcH9 https://t.co/X39kRAqBFF",FALSE,98,NA,2018-12-15 15:00:05,FALSE,NA,"1073955863289888769",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",5,FALSE,FALSE,NA,NA
"The holiday season is the best time to play board games! Don't you agree? #HM https://t.co/578TmEV6G8 https://t.co/rmpEtZCUJu",FALSE,54,NA,2018-12-15 11:00:02,FALSE,NA,"1073895454117629952",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",5,FALSE,FALSE,NA,NA
"All you need this season: a wardrobe full of knits! #HM https://t.co/wJpcPXfiQ0 https://t.co/qlDnvBVAbr",FALSE,136,NA,2018-12-15 08:20:07,FALSE,NA,"1073855207317094401",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hm",17,FALSE,FALSE,NA,NA
"A stylish tribute to the traditional holiday classics — discover our new must-have pieces today! #HM… https://t.co/By5S1bBkqp",FALSE,52,NA,2018-12-14 18:00:02,TRUE,NA,"1073638761576128513",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",2,FALSE,FALSE,NA,NA
"New in: cute holiday favourites for Santa's little helpers! #HMKids https://t.co/ryUYYOILTI https://t.co/OpW8RDgJ9L",FALSE,65,NA,2018-12-14 15:00:05,FALSE,NA,"1073593475650719745",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",8,FALSE,FALSE,NA,NA
"The feminine luxe look is back! Take on the trend with our bow blouses and fitted dresses this season! #HM… https://t.co/Fio57I9TpR",FALSE,78,NA,2018-12-14 08:00:02,TRUE,NA,"1073487768028889089",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",6,FALSE,FALSE,NA,NA
"Create a look with our trendiest pieces of the season today. Shop menswear in store and online! #HMMan… https://t.co/RSffjwmVBc",FALSE,67,NA,2018-12-13 18:00:02,TRUE,NA,"1073276373404450817",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",6,FALSE,FALSE,NA,NA
"Psst.. Did you know that we have perfect gifts for everyone on your list? #HMKids https://t.co/DPZ3rgRTQr https://t.co/zOoUk2gn2n",FALSE,58,NA,2018-12-13 15:00:04,FALSE,NA,"1073231084937195526",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",5,FALSE,FALSE,NA,NA
"The classic knit gets reinvented with a sprinkle of pearls. Choose your favourite colour in store and at… https://t.co/quBMXBp8zb",FALSE,86,NA,2018-12-13 11:00:17,TRUE,NA,"1073170737966563333",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",9,FALSE,FALSE,NA,NA
"Deerly loved. <U+2764><U+FE0F> #HMKids https://t.co/tnQqLbi8WF https://t.co/ZLyS48aZLy",FALSE,111,NA,2018-12-12 18:00:02,FALSE,NA,"1072913985962422274",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",10,FALSE,FALSE,NA,NA
"Pretty palettes, dazzling jewellery and snake print galore! We asked Berlin creative VanelliMelli to select her top… https://t.co/bCLcVbnuej",FALSE,92,NA,2018-12-12 15:00:18,TRUE,NA,"1072868752188825601",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",8,FALSE,FALSE,NA,NA
"Have a little trendsetter at home? Indulge them with these cute must-have pieces. #HMKids https://t.co/UKAdBvS9jC https://t.co/EmYExeLicv",FALSE,81,NA,2018-12-12 12:00:10,FALSE,NA,"1072823420184870912",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",5,FALSE,FALSE,NA,NA
"Discover new kidswear in durable materials and cool designs. Now in store and online! #HMKids… https://t.co/0mkTgYMWhR",FALSE,100,NA,2018-12-12 10:24:14,TRUE,NA,"1072799278224105477",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hm",10,FALSE,FALSE,NA,NA
"We can't hush any longer: We've teamed up with the Swedish brand @Eytys to create a straightforward collection of u… https://t.co/Derp1hnMiV",FALSE,107,NA,2018-12-12 08:39:31,TRUE,NA,"1072772928515784704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hm",21,FALSE,FALSE,NA,NA
"We’re proud to join the Fashion Industry Charter for #ClimateAction w/ other brands and suppliers. #COP24 #HM https://t.co/Kyq5rIRty0",FALSE,70,NA,2018-12-11 18:00:04,FALSE,NA,"1072551605017436162",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",9,FALSE,FALSE,NA,NA
"Does your little one want to dress up as a Xmas-tree? Great! #HMKids https://t.co/LMAp6UXuLj https://t.co/VVx28uslWs",FALSE,113,NA,2018-12-11 16:00:02,FALSE,NA,"1072521398734721024",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",7,FALSE,FALSE,NA,NA
"This is the season for big (faux) fur coats, snuggly scarves and cute accessories! See Taipei style star Molly Chia… https://t.co/GwgsvjYRKN",FALSE,108,NA,2018-12-11 11:00:39,TRUE,NA,"1072446054312894464",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",11,FALSE,FALSE,NA,NA
"Today, H&amp;M group brings together the textile and fashion industry at the #HMGroupFLWSummit in Phnom Penh, Cambodia,… https://t.co/j8qx4dE88D",FALSE,109,NA,2018-12-11 08:00:14,TRUE,NA,"1072400654788911107",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",24,FALSE,FALSE,NA,NA
"Be a fashion recycler — bring your unwanted textiles to your local H&amp;M store, and they will be reworn, reused or re… https://t.co/V1epERtGL9",FALSE,129,NA,2018-12-11 07:24:30,TRUE,NA,"1072391659051278337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hm",25,FALSE,FALSE,NA,NA
"@Dre_La_Mont Brilliant pic! We’d love to feature your photo, just reply with #YesHM to agree to Terms of use: https://t.co/dYKnhJ6vZm",FALSE,0,"Dre_La_Mont",2018-12-10 23:34:04,FALSE,"1056369317963595777","1072273272157409280","1041554580633530368","<a href=""https://www.olapic.com"" rel=""nofollow"">Photorank App</a>","hm",0,FALSE,FALSE,NA,NA
