,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Compound,Positive,Negative,Neutral
423, New Evacuation Orders are in place. Go to  to see if you are in an area with a mandatory or volunte,False,0,,2018-09-15 20:30:46,False,,1041061788186501120,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4652,True,False,,,0.0772,0.061,0.0,0.939
424,Thank you ! ,False,34862,,2018-09-15 20:26:44,False,,1041060770908393473,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7391,False,False,,,0.4199,0.583,0.0,0.417
425,"When President Obama said that he has been to 57 States, very little mention in Fake News Media. Can you imagine ",False,104201,,2018-09-15 03:08:11,True,,1040799409670377472,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,25550,False,False,,,-0.4284,0.0,0.124,0.876
426,....GWU Research to tell them how many people had died in Puerto Rico (how would they not know this?). This method ,False,65104,,2018-09-15 02:23:26,True,,1040788151000883201,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14960,False,False,,,-0.5574,0.0,0.153,0.847
427,"When Trump visited the island territory last October, OFFICIALS told him in a briefing 16 PEOPLE had died from Mar ",False,61975,,2018-09-15 02:05:02,True,,1040783519423913984,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15965,False,False,,,-0.5574,0.0,0.159,0.841
428,"Great job FEMA, First Responders and Law Enforcement - not easy, very dangerous, tremendous talent. America is prou ",False,72910,,2018-09-15 01:54:17,True,,1040780813086928897,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15491,False,False,,,0.8326,0.384,0.09,0.526
429,"My thoughts and prayers are with 
Evelyn Rodriguez this evening, along with her family and friends. #RIPEvelyn ",False,57640,,2018-09-15 00:43:59,False,,1040763121571438592,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,17166,False,False,,,0.4767,0.162,0.0,0.838
430,The story of Puerto Rico is the rebuilding that has occurred. The President has done an extraordinary job of clean ,False,54846,,2018-09-15 00:31:40,True,,1040760021443850241,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14168,False,False,,,0.4019,0.124,0.0,0.876
431,"They say all these people died in the storm in Puerto Rico, yet 70% of the power was out before the storm. So when ",False,80353,,2018-09-14 22:35:00,True,,1040730663832498176,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,20534,False,False,,,-0.5574,0.0,0.135,0.865
432,Keep up the great work - THANK YOU! ,False,46999,,2018-09-14 21:43:43,False,,1040717757107589126,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10315,False,False,,,0.8236,0.56,0.0,0.44
433," Over 1,150  Urban Search and Rescue personnel are integrated with state &amp; local teams in NC, SC, &amp; VA to help with rescues a",False,0,,2018-09-14 21:42:32,False,,1040717457953050625,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6167,True,False,,,0.8074,0.283,0.0,0.717
434,We love the #CajunNavy - THANK YOU! #FlorenceHurricane2018 ,False,66272,,2018-09-14 21:40:28,False,,1040716938626965505,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16648,False,False,,,0.8283,0.563,0.0,0.437
435, #GOESEast captured these two dramatic views of #HurricaneFlorence shortly after the storm made landfall near Wrightsvil,False,0,,2018-09-14 21:34:15,False,,1040715374168338433,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4329,True,False,,,0.0,0.0,0.0,1.0
436," More than 7,000 #ServiceMembers,  and #ActiveDuty, are standing by to assist as #HurricaneFlorence hits",False,0,,2018-09-14 17:04:12,False,,1040647412510015490,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8091,True,False,,,0.0,0.0,0.0,1.0
437," Use these resources to get help or more info. For emergencies, call 911. To receive info on shelters, evacuations &amp; storm",False,0,,2018-09-14 16:44:56,False,,1040642566985867265,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4473,True,False,,,0.4019,0.119,0.0,0.881
438," #FlorenceNC safety tips:
- STAY INDOORS. Do not venture out during the storm.
- Do NOT drive or walk through stagnant or m",False,0,,2018-09-14 13:29:42,False,,1040593432824213507,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6224,True,False,,,0.4215,0.113,0.0,0.887
439," NEW: #Hurricane #Florence has made landfall near Wrightsville Beach, North Carolina at 7:15 AM EDT (1115 UTC) with estima",False,0,,2018-09-14 13:29:32,False,,1040593389794865154,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7387,True,False,,,0.0,0.0,0.0,1.0
440,"Incredible job being done by FEMA, First Responders, Law Enforcement and all. Thank you!",False,94759,,2018-09-14 12:19:59,False,,1040575890139348992,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,18445,False,False,,,0.4199,0.177,0.0,0.823
441," Today, nearly 3,000 National Guard members from Guam, Hawaii, Maryland, North Carolina, South Carolina and Virginia ar",False,0,,2018-09-14 11:37:48,False,,1040565273802301441,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6653,True,False,,,0.0,0.0,0.0,1.0
442," We have created a rumor control page for Hurricane #Florence that will be updated regularly. During disasters, its critical to a",False,0,,2018-09-14 11:35:40,False,,1040564736977502208,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8935,True,False,,,-0.5994,0.077,0.228,0.695
443," Hoy es el último día para desalojar. Si está en la ruta de #Florence, escuche a las autoridades locales para órdenes de de",False,0,,2018-09-14 11:35:02,False,,1040564576528621568,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,2655,True,False,,,0.0,0.0,0.0,1.0
444," We are on the ground helping prepare for #HurricaneFlorence. More than 1,600 people spent last night in 36 Red Cross and comm",False,0,,2018-09-14 11:34:26,False,,1040564426775126016,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3923,True,False,,,0.296,0.095,0.0,0.905
445," If you're ordered to evacuate ahead of #HurricaneFlorence: 

<U+27A1><U+FE0F> Take only essential items 
<U+27A1><U+FE0F> Turn off the gas, electricity, an",False,0,,2018-09-14 11:33:46,False,,1040564259833487360,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,2917,True,False,,,0.0,0.0,0.0,1.0
446," If you're in a mandatory evacuation zone for #Florence, your window of time to leave is closing rapidly. Here are the zones for S",False,0,,2018-09-14 11:33:31,False,,1040564197120204801,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3262,True,False,,,0.0258,0.053,0.049,0.898
447," Do not focus on the wind speed category of #Hurricane #Florence!  Life-threatening storm surge flooding, catastrophic fla",False,0,,2018-09-14 11:33:11,False,,1040564111409639424,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5624,True,False,,,-0.5411,0.0,0.179,0.821
448," More than 1,500 Red Cross disaster workers are helping #HurricaneFlorence relief efforts. Some 80 emergency response vehicles",False,0,,2018-09-14 11:32:35,False,,1040563960783757313,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3489,True,False,,,-0.34,0.212,0.268,0.52
449," For those in the path of Hurricane #Florence, make sure you have downloaded your states (SC, NC, VA) official emergency app + t",False,0,,2018-09-14 11:32:18,False,,1040563888125894656,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3158,True,False,,,-0.0772,0.089,0.1,0.811
450," North Carolina
iTunes: 
Google Play: 

Virginia
iTunes: 
G",False,0,,2018-09-14 11:31:46,False,,1040563753174151169,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,2719,True,False,,,0.34,0.255,0.0,0.745
451, 6 inches of moving water can knock an adult off their feet. STAY AWAY from moving water! #FloodSafety #Florence #HurricaneFloren,False,0,,2018-09-14 11:31:06,False,,1040563585871761408,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3316,True,False,,,0.0,0.0,0.0,1.0
452," As #HurricaneFlorence begins to affect #SC, residents who were unable to evacuate should stay indoors during the #hurricane &amp; aw",False,0,,2018-09-14 11:29:18,False,,1040563134287826944,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3038,True,False,,,0.0,0.0,0.0,1.0
453, For travel information call 5-1-1 or follow local VDOT social media accounts. To find out how Hurricane Florence impacts your are,False,0,,2018-09-14 11:28:53,False,,1040563028947861505,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,2752,True,False,,,0.0,0.0,0.0,1.0
454," We cannot share this enough: In case of flooding, MOVE TO HIGHER GROUND. And DO NOT DRIVE into standing or flooded water. If you",False,0,,2018-09-14 11:28:33,False,,1040562944424194048,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3448,True,False,,,-0.2235,0.0,0.076,0.924
455, Stay safe and shelter away from windows on the lowest floor thats not subject to flooding. If you get trapped in a flooded build,False,0,,2018-09-14 11:28:05,False,,1040562827860291584,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3432,True,False,,,-0.4767,0.097,0.201,0.702
456,Gina is Great! ,False,41655,,2018-09-14 02:37:22,False,,1040429268923236352,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9043,False,False,,,0.6588,0.687,0.0,0.313
457,"John Kerry had illegal meetings with the very hostile Iranian Regime, which can only serve to undercut our great wo ",False,124226,,2018-09-14 01:10:33,True,,1040407422156857344,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,38868,False,False,,,-0.3384,0.149,0.235,0.616
458, #FakeNews- The Hurricane Maria death tolls have been inflated &amp; President  was right to call out organization,False,0,,2018-09-14 00:28:12,False,,1040396762975010816,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,17440,True,False,,,-0.5994,0.0,0.196,0.804
459," Important note as #Florence continues to close in on the Carolina coastline, storm surge is not just an ""ocean"" problem tonight. S",False,0,,2018-09-14 00:11:52,False,,1040392651453943808,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5274,True,False,,,-0.2263,0.073,0.11,0.816
460," Jamie Dimon loves President Trump. If he were to run in 2020, hed have a ZERO percent chance. \_(<U+30C4>)_/ ",False,0,,2018-09-14 00:11:31,False,,1040392564707401728,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5551,True,False,,,0.6908,0.251,0.0,0.749
461,Senator Debbie Stabenow and the Democrats are totally against approving the Farm Bill. They are fighting tooth and ,False,69522,,2018-09-13 17:56:41,True,,1040298233359200258,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,20858,False,False,,,-0.3612,0.0,0.128,0.872
462,Thank you ! #HurricaneFlorence ,False,34758,,2018-09-13 17:41:40,False,,1040294453586665472,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7807,False,False,,,0.4199,0.482,0.0,0.518
463,"I was just briefed on Hurricane Florence. FEMA, First Responders and Law Enforcement are supplied and ready. We are ",False,54221,,2018-09-13 17:26:22,True,,1040290603911794689,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12206,False,False,,,0.3612,0.122,0.0,0.878
464,Thank you ! ,False,46337,,2018-09-13 15:14:54,False,,1040257520026181634,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10407,False,False,,,0.4199,0.583,0.0,0.417
465,"The Wall Street Journal has it wrong, we are under no pressure to make a deal with China, they are under pressure t ",False,87493,,2018-09-13 14:15:55,True,,1040242677877551104,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,22782,False,False,,,-0.5286,0.069,0.195,0.736
466, Storm surge is deadly. Anyone in an evacuation zone in the Carolinas and Virginia must leave NOW if they haven't yet. #Florence h,False,0,,2018-09-13 13:41:44,False,,1040234073288048641,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8692,True,False,,,-0.0516,0.0,0.052,0.948
467,.....This was done by the Democrats in order to make me look as bad as possible when I was successfully raising Bil ,False,90203,,2018-09-13 12:49:12,True,,1040220855400386560,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,21331,False,False,,,-0.0772,0.12,0.131,0.749
468,"3000 people did not die in the two hurricanes that hit Puerto Rico. When I left the Island, AFTER the storm had hit ",False,77381,,2018-09-13 12:37:27,True,,1040217897703026689,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,20402,False,False,,,0.4847,0.125,0.0,0.875
469,Middle-Class Income Hits All-Time High!   And will continue to rise (unless the Dems get in and destroy what we have built).,False,65034,,2018-09-13 12:25:25,False,,1040214866450178049,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16647,False,False,,,-0.5848,0.0,0.159,0.841
470," I can say, as it relates to the Senate Intelligence Committee Investigation, that we have NO hard evidence of Collusi",False,0,,2018-09-13 12:18:35,False,,1040213149356646400,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,17535,True,False,,,0.3946,0.19,0.075,0.735
471," President Trump would need a magic wand to get to 4% GDP, stated President Obama. I guess I have a magic wand, 4.2%,",False,0,,2018-09-13 12:17:24,False,,1040212849921019906,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,41876,True,False,,,0.0,0.0,0.0,1.0
472, ,False,0,,2018-09-13 12:16:19,False,,1040212576494333953,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,37679,True,False,,,0.0,0.0,0.0,0.0
473," We have found nothing to show collusion between President Trump &amp; Russia, absolutely zero, but every day we get more",False,0,,2018-09-13 12:16:11,False,,1040212545238388738,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,22430,True,False,,,0.0,0.0,0.0,1.0
474,".....It is a cesspool of corruption, and the people who did this need to be brought to justice.  ",False,43646,,2018-09-13 12:10:19,False,,1040211068973469696,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10708,False,False,,,0.0,0.0,0.0,1.0
475,More text messages between former FBI employees Peter Strzok and Lisa Page are a disaster and embarrassment to the ,False,59280,,2018-09-13 12:06:15,True,,1040210045525536768,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16571,False,False,,,-0.7906,0.0,0.292,0.708
476,"We are completely ready for hurricane Florence, as the storm gets even larger and more powerful. Be careful!",False,46899,,2018-09-13 11:39:42,False,,1040203362652880896,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8400,False,False,,,0.793,0.349,0.0,0.651
477,The problem with banker Jamie Dimon running for President is that he doesnt have the aptitude or smarts &amp; is a p ,False,59845,,2018-09-13 11:22:00,True,,1040198906842427392,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11670,False,False,,,-0.4019,0.0,0.114,0.886
478,"Tonight, it was my great honor to host a Congressional Medal of Honor Society Reception at the ! ",False,53465,,2018-09-12 23:21:38,False,,1040017623017287699,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12091,False,False,,,0.9312,0.498,0.0,0.502
479,"#HurricaneFlorence 
 ",False,33267,,2018-09-12 23:16:36,False,,1040016355699949573,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7876,False,False,,,0.0,0.0,0.0,1.0
480,It is imperative that everyone follow local evacuation orders. This storm is extremely dangerous. Be SAFE! ,False,64911,,2018-09-12 16:37:33,True,,1039915933278580738,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,17827,False,False,,,0.2012,0.194,0.157,0.649
481,"I can say, as it relates to the Senate Intelligence Committee Investigation, that we have NO hard evidence of Coll ",False,71111,,2018-09-12 14:06:15,True,,1039877857441402882,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,17535,False,False,,,0.3946,0.19,0.075,0.735
482,"Hurricane Florence may now be dipping a bit south and hitting a portion of the Great State of Georgia. Be ready, be prepared!",False,63313,,2018-09-12 13:58:01,False,,1039875785853681664,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13890,False,False,,,0.8313,0.305,0.0,0.695
483,,False,55013,,2018-09-12 11:03:39,False,,1039831904109948928,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13609,False,False,,,0.0,0.0,0.0,0.0
484,"Hurricane Florence is looking even bigger than anticipated. It will be arriving soon. FEMA, First Responders and La ",False,68970,,2018-09-12 10:58:43,True,,1039830659504779265,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14371,False,False,,,0.0,0.0,0.0,1.0
485,We got A Pluses for our recent hurricane work in Texas and Florida (and did an unappreciated great job in Puerto Ri ,False,77308,,2018-09-12 10:51:59,True,,1039828966595616768,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16275,False,False,,,0.34,0.153,0.101,0.746
486,The President has absolutely demonstrated no wrongdoing whatsoever &amp; that the Special Counsel has no evidence of a ,False,70161,,2018-09-12 10:30:15,True,,1039823496501768192,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,17567,False,False,,,-0.2449,0.121,0.209,0.67
487,"Crazy Maxine Waters: After we impeach Trump, well go after Mike Pence. Well get him.    Where are the D ",False,109382,,2018-09-12 01:55:10,True,,1039693872396468227,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,28276,False,False,,,-0.34,0.0,0.118,0.882
488,"....giving the information, and causing the appointment of a Special C without having the courage of his own convic ",False,61830,,2018-09-12 01:28:29,True,,1039687158456639489,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15747,False,False,,,0.3553,0.215,0.111,0.674
489,"You know whos at fault for this more than anyone else, Comey, because he leaked information and laundered it thro ",False,81866,,2018-09-12 01:16:06,True,,1039684040901779457,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,20870,False,False,,,-0.6124,0.0,0.217,0.783
490,#NeverForget #September11th ,False,59814,,2018-09-12 00:19:43,False,,1039669853060325378,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14631,False,False,,,0.0,0.0,0.0,1.0
491, . and  visited the Flight 93 National Memorial in Pennsylvania this morning to honor the memories of,False,0,,2018-09-11 22:51:35,False,,1039647670967721994,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13120,True,False,,,0.4939,0.167,0.0,0.833
492,The safety of American people is my absolute highest priority. Heed the directions of your State and Local Official ,False,62727,,2018-09-11 20:16:49,True,,1039608725819088899,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15463,False,False,,,0.4215,0.135,0.0,0.865
493,Small Business Optimism Soars to Highest Level Ever | Breitbart  via ,False,50768,,2018-09-11 16:48:49,False,,1039556378766069760,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13193,False,False,,,0.5423,0.259,0.0,0.741
494,"#NeverForget #September11th 
",False,49356,,2018-09-11 15:32:28,False,,1039537164458053633,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12770,False,False,,,0.0,0.0,0.0,1.0
495,17 years since September 11th!,False,98511,,2018-09-11 12:58:10,False,,1039498334594052096,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,22081,False,False,,,0.0,0.0,0.0,1.0
496,"Departing Washington, D.C. to attend a Flight 93 September 11th Memorial Service in Shanksville, Pennsylvania with ",False,65722,,2018-09-11 12:24:52,True,,1039489954223542274,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14708,False,False,,,0.0,0.0,0.0,1.0
497,"Rudy Giuliani did a GREAT job as Mayor of NYC during the period of September 11th. His leadership, bravery and skil ",False,116239,,2018-09-11 11:59:08,True,,1039483479363399680,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,24096,False,False,,,0.8415,0.297,0.0,0.703
498,ERIC Holder could be running the Justice Department right now and it would be behaving no differently than it is. ,False,57422,,2018-09-11 11:41:33,False,,1039479054930530304,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13575,False,False,,,0.296,0.144,0.093,0.763
499,"New Strzok-Page texts reveal Media Leak Strategy.    So terrible, and NOTHING is being done at DOJ or FBI ",False,82473,,2018-09-11 11:19:19,True,,1039473456709021696,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,22387,False,False,,,-0.6997,0.0,0.266,0.734
500,#NeverForget  #September11th ,False,60555,,2018-09-11 11:12:31,False,,1039471746120908801,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16125,False,False,,,0.0,0.0,0.0,1.0
501,"We have found nothing to show collusion between President Trump &amp; Russia, absolutely zero, but every day we get mo ",False,78314,,2018-09-11 11:08:35,True,,1039470755816374272,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,22430,False,False,,,0.0,0.0,0.0,1.0
502,,False,108440,,2018-09-10 23:35:54,False,,1039296436809154563,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,37679,False,False,,,0.0,0.0,0.0,0.0
503,"Just had calls with South Carolina Governor Henry McMaster, North Carolina Governor Roy Cooper, and Virginia Govern ",False,68900,,2018-09-10 23:21:41,True,,1039292858715578374,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14998,False,False,,,0.0,0.0,0.0,1.0
504,"My people just informed me that this is one of the worst storms to hit the East Coast in many years. Also, looking ",False,95023,,2018-09-10 23:17:24,True,,1039291783031734273,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,22110,False,False,,,-0.6249,0.0,0.157,0.843
505,"Was just briefed via phone by   and  _Brock, along with  Mike Pence and Chief of Sta ",False,49765,,2018-09-10 21:52:11,True,,1039270337198927873,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12193,False,False,,,0.0,0.0,0.0,1.0
506,"Chuck Schumer is holding up 320 appointments (Ambassadors, Executives, etc.) of great people who have left jobs and ",False,89804,,2018-09-10 21:18:22,True,,1039261826318524417,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,29230,False,False,,,0.6249,0.194,0.0,0.806
507,"To the incredible citizens of North Carolina, South Carolina and the entire East Coast - the storm looks very bad! ",False,114449,,2018-09-10 19:41:17,True,,1039237395374325760,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,27516,False,False,,,-0.623,0.0,0.177,0.823
508,The Storms in the Atlantic are very dangerous. We encourage anyone in the path of these storms to prepare themselve ,False,79772,,2018-09-10 19:35:06,True,,1039235839333679105,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,17864,False,False,,,0.044,0.143,0.136,0.721
509,"President Trump would need a magic wand to get to 4% GDP, stated President Obama. I guess I have a magic wand, 4. ",False,152357,,2018-09-10 14:42:34,True,,1039162221492928513,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,41876,False,False,,,0.0,0.0,0.0,1.0
510,"The Economy is soooo good, perhaps the best in our countrys history (remember, its the economy stupid!), that the ",False,89564,,2018-09-10 13:57:18,True,,1039150829754888193,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,21989,False,False,,,0.6114,0.276,0.127,0.597
511,"It is mostly anonymous sources in here, why should anyone trust you? General Mattis, General Kelly said its not t ",False,57549,,2018-09-10 12:36:53,True,,1039130589406875651,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14734,False,False,,,0.5106,0.148,0.0,0.852
512, The Woodward book is a scam. I dont talk the way I am quoted. If I did I would not have been elected President. These,False,0,,2018-09-10 12:11:37,False,,1039124232368730114,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,29050,True,False,,,-0.5719,0.0,0.134,0.866
513," Trump has set Economic Growth on fire. During his time in office, the economy has achieved feats most experts thought",False,0,,2018-09-10 12:10:41,False,,1039123998884421637,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,18847,True,False,,,0.0516,0.113,0.104,0.783
514,  STAND FOR THE NATIONAL ANTHEM! ,False,0,,2018-09-10 12:08:26,False,,1039123428819783681,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9523,True,False,,,0.0,0.0,0.0,1.0
