"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@alisontheperson Don't forget to cook some virtual meatballs! :)",FALSE,1,"alisontheperson",2017-01-13 16:59:22,FALSE,"819936093533388800","819951989622771718","15819113","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@BPauley_55 We hope to see you there! :)",FALSE,1,"BrettSetGo",2017-01-13 16:00:08,FALSE,"819935324226908161","819937079069147139","768411258","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Getting a good night's sleep is no problem when you have soft bed linens to wrap up in! https://t.co/wXZpnEcW8Z https://t.co/7zXMx73DLo",FALSE,42,NA,2017-01-13 00:00:13,FALSE,NA,"819695508893495296",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",11,FALSE,FALSE,NA,NA
"@shelbeelouise Pretty well... but it'll be in Swedish. <U+0001F1F8><U+0001F1EA>",FALSE,0,"shelbeelouise",2017-01-12 23:00:36,FALSE,"819678748249243648","819680505625018368","126244602","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@shelbeelouise We hope to see you there! :)",FALSE,1,"shelbeelouise",2017-01-12 22:24:59,FALSE,"819670100089257984","819671545312346113","126244602","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@kylejamesbecker If it moves your mood to the green, then we say yes! Check out our range of dining furniture here: https://t.co/RohKzQcPzl",FALSE,1,"kylejamesbecker",2017-01-12 21:59:19,FALSE,"819658428595445764","819665084653961216","2257401391","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",2,FALSE,FALSE,NA,NA
"Make organization a reasonable resolution for 2017 with tips and tricks from #IKEA Share Space.… https://t.co/BRRTKa66pL",FALSE,34,NA,2017-01-12 17:00:10,TRUE,NA,"819589800114065408",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",12,FALSE,FALSE,NA,NA
"When you make room for an affordable, organized closet, you make room for better mornings. https://t.co/3C7d7PLHer https://t.co/QUhi9EgKk5",FALSE,30,NA,2017-01-12 00:00:04,FALSE,NA,"819333083455361025",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","IKEAUSA",13,FALSE,FALSE,NA,NA
"@JBEncounters You just filled our cup with love, Jo! :)",FALSE,2,"JBEncounters",2017-01-11 21:27:59,FALSE,"819291389355847681","819294812008484864","816376716503367680","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"Watch to get inspired by @TheBudgetnista’s #MadeItMoment and then share your own by using #MadeItMoment on Instagra… https://t.co/RysJABKa7i",FALSE,15,NA,2017-01-11 20:00:04,TRUE,NA,"819272687230947328",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","IKEAUSA",7,FALSE,FALSE,NA,NA
"Due to inclement weather, IKEA Portland will be closed today. Stay safe!",FALSE,6,NA,2017-01-11 17:42:53,FALSE,NA,"819238164367867904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",3,FALSE,FALSE,NA,NA
"Start your year with savings! Click to see the latest #IKEA offers: https://t.co/fvGHRFGKkP https://t.co/wZNeHJpmMF",FALSE,13,NA,2017-01-11 17:00:10,FALSE,NA,"819227412797894658",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",4,FALSE,FALSE,NA,NA
"@mmcardle407 Hopefully he didn't have to wait too long! :)",FALSE,2,"mmcardle407",2017-01-11 15:44:34,FALSE,"819037188377706496","819208387124674561","11382412","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Create your dream closet on a budget! See how: https://t.co/sQDbby7FRo https://t.co/iFlY603VCq",FALSE,49,NA,2017-01-11 00:00:08,FALSE,NA,"818970713612615680",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",15,FALSE,FALSE,NA,NA
"@hannahgoethe We want it that way :)",FALSE,3,"HANNAHCHRlSTlNA",2017-01-10 18:57:47,FALSE,"818883708396703744","818894625905774592","866545760","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"@KesatMerve Hi Kesat -- As this is the IKEA USA account, we're unable to help w/ any international orders/issues :( So sorry!",FALSE,0,"KesatMerve",2017-01-10 17:45:43,FALSE,"818870748869705732","818876487982088194","337371812","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"We are in awe of the organization in this #IKEA Share Space fan's craft nook featuring the BILLY / OXBERG bookcase!… https://t.co/eVy4OXX3Ke",FALSE,45,NA,2017-01-10 17:00:11,TRUE,NA,"818865027713073152",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",15,FALSE,FALSE,NA,NA
"@semicroatian We've been creating friendships since 1943 :)",FALSE,5,"semicroatian",2017-01-10 15:50:15,FALSE,"818842819083337728","818847430850527232","2827237782","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Design a #kitchen that fits your life, style &amp; budget! Here's how to get started: https://t.co/ZonMoY1Gyt https://t.co/mgsSuirD4E",FALSE,23,NA,2017-01-10 00:00:07,FALSE,NA,"818608321326288896",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",3,FALSE,FALSE,NA,NA
"Last chance! Save up to 50% on select products at the #IKEA Winter Sale! https://t.co/ZZKBvGiqWz https://t.co/JXrCC4z0Az",FALSE,15,NA,2017-01-09 17:00:12,FALSE,NA,"818502644960346112",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",6,FALSE,FALSE,NA,NA
"Get inspired! Download the 2017 #IKEACatalog or view it online. https://t.co/Clr42kvGBY https://t.co/hUZ41SXo91",FALSE,18,NA,2017-01-09 00:00:05,FALSE,NA,"818245926414209024",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",8,FALSE,FALSE,NA,NA
"Take some time to relax - it's #BubbleBathDay! https://t.co/EnIqvXSLmV https://t.co/WQEQETvwR5",FALSE,22,NA,2017-01-08 17:00:11,FALSE,NA,"818140254049746944",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",5,FALSE,FALSE,NA,NA
"Check out our favorite organizational tips and budget-friendly solutions to help you refresh your home!… https://t.co/jUiMz3UXzt",FALSE,51,NA,2017-01-08 00:00:06,TRUE,NA,"817883542315073538",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",21,FALSE,FALSE,NA,NA
"@harvell_canan Stay safe!",FALSE,2,"harvell_canan",2017-01-07 18:56:07,FALSE,"817806098258362370","817807041909714944","1518212432","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"Time is running out! Don't miss these #IKEA Winter Sale offers ending 1/10! https://t.co/ZZKBvGiqWz https://t.co/rulgFZIqJp",FALSE,11,NA,2017-01-07 17:00:10,FALSE,NA,"817777861947887616",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",4,FALSE,FALSE,NA,NA
"The holidays may be over, but we don't have to stop baking! Check out our fav cookie recipes on #IKEA Share Space:… https://t.co/3bdyaZwbh5",FALSE,24,NA,2017-01-07 00:00:12,TRUE,NA,"817521180148002816",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",5,FALSE,FALSE,NA,NA
"@lauraclarejames Good music is our signature move!",FALSE,2,NA,2017-01-06 22:46:52,FALSE,NA,"817502723235004416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Find out how you can eat for FREE at your local #IKEA store January 7-8! https://t.co/ZZKBvGiqWz https://t.co/TmsBeqIucc",FALSE,15,NA,2017-01-06 22:00:06,FALSE,NA,"817490953929781248",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",4,FALSE,FALSE,NA,NA
"@benspells_ We're here for you, Ben :)",FALSE,0,"benspells_",2017-01-06 19:57:40,FALSE,"817459286850883585","817460141901697024","2185299905","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@basiclili Same :)",FALSE,1,"basiclili",2017-01-06 18:59:02,FALSE,"817444907438587905","817445387044868096","164386102","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"#FIKA - a Swedish coffee break - is all about enjoying time with family &amp; friends! https://t.co/keOeilXSBT https://t.co/mqo2tcpMNO",FALSE,37,NA,2017-01-06 17:00:14,FALSE,NA,"817415489987088385",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",11,FALSE,FALSE,NA,NA
"@kristenhewitt She shoots, she scores!",FALSE,2,"kristenhewitt",2017-01-06 16:38:06,FALSE,"817406260463206400","817409919750144000","265374819","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"@mcberra_ Let's make it work :)",FALSE,1,"mcberra_",2017-01-06 15:47:45,FALSE,"817189201393418240","817397249990950913","227059070","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"A few accent pieces go a long way to help you create the #bathroom of your dreams! https://t.co/BgtSw04zo5 https://t.co/9sGkIpwmNG",FALSE,20,NA,2017-01-06 00:00:07,FALSE,NA,"817158769893216256",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",9,FALSE,FALSE,NA,NA
"@StewartFountain We're ready for you! <U+0001F642>",FALSE,0,"StewartFountain",2017-01-05 23:43:42,FALSE,"817151976995753984","817154639762227200","909670668","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@optibotimus DETOLFs ASSEMBLE!",FALSE,1,"optibotimus",2017-01-05 22:56:47,FALSE,"817141344321740800","817142831513006081","44643915","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"@BennWiebe We're sorry to hear this, Ben. We've been in contact with Jennifer &amp; we're working with IKEA Brooklyn to update your order info.",FALSE,0,"BennWiebe",2017-01-05 20:48:49,FALSE,"817108721595797510","817110627663626244","39895257","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@nj_cate Unfortunately, we don't have any plans right now to bring back the MIKAEL series :( But you never know what the future holds!",FALSE,0,"nj_cate",2017-01-05 17:13:13,FALSE,"817054986827952128","817056369086005248","2328876988","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"You don't want to miss these offers! Shop the #IKEA Winter Sale now thru 1/10! https://t.co/ZZKBvGiqWz https://t.co/Pr6dbUAQzD",FALSE,15,NA,2017-01-05 17:00:11,FALSE,NA,"817053088838078466",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",9,FALSE,FALSE,NA,NA
"@hyperhouse Doesn't sound like a problem to us :)",FALSE,0,"hyperhouse",2017-01-05 16:57:56,FALSE,"817049396152037380","817052522888175627","421353916","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@puggy123 Great photo! You will always be welcome under our umbrella :)",FALSE,4,NA,2017-01-05 16:42:45,FALSE,NA,"817048701378187268",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"@alibakes We agree - Patricia is simply the best! If you let us know what store you were visiting, we'd be happy to pass along the feedback!",FALSE,0,"alibakes",2017-01-05 15:50:31,FALSE,"816816882112200704","817035556232249345","24004172","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"Gather for the food. Stay for the stories. Find ideas for your perfect dining room. https://t.co/0V0pbahaWe https://t.co/yruugxrrVE",FALSE,27,NA,2017-01-05 00:00:09,FALSE,NA,"816796389132746752",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",9,FALSE,FALSE,NA,NA
"@mollykatch We're thinking meatballs :)",FALSE,1,"mollykatch",2017-01-04 21:32:31,FALSE,"816754389004283904","816759237212782597","304581836","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Save up to 50% on select products storewide at the #IKEA Winter Sale, now through January 10!… https://t.co/tijNIvgFMa",FALSE,15,NA,2017-01-04 20:00:20,TRUE,NA,"816736040312389632",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",6,FALSE,FALSE,NA,NA
"@killed_kat Absolutely stunning! Thanks for sharing, Kat :)",FALSE,1,"KatPersephone",2017-01-04 19:15:47,FALSE,"816723187337719809","816724826429722625","1464394892","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Celebrate #NationalHotTeaMonth with #IKEA Share Space. There's no time like the present to become a tea drinker!… https://t.co/nF9Fpjm0tu",FALSE,18,NA,2017-01-04 17:00:11,TRUE,NA,"816690701500968960",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",9,FALSE,FALSE,NA,NA
"Make 2017 your year to create a home you love! Find ideas &amp; inspiration in the #IKEACatalog: https://t.co/Clr42kvGBY https://t.co/Dh8ZkcZupP",FALSE,34,NA,2017-01-04 00:00:05,FALSE,NA,"816433987858014209",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",6,FALSE,FALSE,NA,NA
"@maxpixelation Hi, we're sorry about the long hold! Please DM us if there's anything we can do to help!",FALSE,0,"maxpixelation",2017-01-03 18:42:57,FALSE,"816352011763453953","816354175084822528","23212868","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@blue_foxes Love the setup! Thanks for sharing :)",FALSE,1,"blufoxes",2017-01-03 17:05:17,FALSE,"816325941530161152","816329599709802496","211424064","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"The new year is the perfect time to get started on your dream #kitchen! https://t.co/MkfMC2BSeH https://t.co/2TyjXXg8bC",FALSE,26,NA,2017-01-03 17:00:12,FALSE,NA,"816328318299447296",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",4,FALSE,FALSE,NA,NA
"@nikkinelson_ The issue on the table... :)",FALSE,75,"nikkinelson_",2017-01-03 16:41:28,FALSE,"816268495075672064","816323605193691136","560012788","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",8,FALSE,FALSE,NA,NA
"@DJSkidmarks While it looks similar to an IKEA product, we are unable to confirm from the video whether or not it is.",FALSE,1,"DJSkidmarks",2017-01-03 15:35:17,FALSE,"816300062544269312","816306950694641668","1613870004","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"@MeaghanMooney1 Great question! Always anchor dressers to the wall! We provide free kits for our customers here: https://t.co/4IYIUHTp04",FALSE,3,"MeaghanMooney1",2017-01-03 13:35:12,FALSE,"816274589705703424","816276730415640576","347790873","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",2,FALSE,FALSE,NA,NA
"Make room for new accessories! Find what you need in Your Stress-Free Organization Guide: https://t.co/hFRGoSGvjM https://t.co/2NVLGwKISm",FALSE,20,NA,2017-01-03 00:00:08,FALSE,NA,"816071612541779968",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",8,FALSE,FALSE,NA,NA
"Your kids can eat for FREE at #IKEA this week, through January 6! Get the details: https://t.co/ZZKBvGiqWz https://t.co/11RQru1cxl",FALSE,11,NA,2017-01-02 22:00:09,FALSE,NA,"816041414400188416",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",11,FALSE,FALSE,NA,NA
"@ClintTill If you become an IKEA Family member, your kids could get 90 minutes of play time :) https://t.co/UpUjXxpgKo",FALSE,0,"ClintTill",2017-01-02 21:28:56,FALSE,"816030095341195264","816033559014240258","803732828","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"It's not a mistake - it's the IKEA Winter Sale! Up to 50% off select items through January 10.… https://t.co/v6Vk7xqnUR",FALSE,37,NA,2017-01-02 20:00:05,TRUE,NA,"816011201054326784",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","IKEAUSA",13,FALSE,FALSE,NA,NA
"@twist_nyc Thanks for introducing us to @maplewoodmark! Make sure he tries the meatballs before you leave!",FALSE,0,"twist_nyc",2017-01-02 17:53:38,FALSE,"815973838458679296","815979376433123328","241235257","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Organization looks easy in this fan's #IKEA Share Space! Check out his custom closet featuring the ALGOT system:… https://t.co/NbSCnHDPjM",FALSE,20,NA,2017-01-02 17:00:12,TRUE,NA,"815965930983276546",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",12,FALSE,FALSE,NA,NA
"@IsaMonique5 We love you too! <U+0001F499>",FALSE,0,"IsaMonique5",2017-01-02 15:09:30,FALSE,"815935475563302912","815938072546254848","1335630835","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@aleaha221 We hope to see you soon <U+0001F60A>",FALSE,0,NA,2017-01-02 14:47:58,FALSE,NA,"815932654285717504",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@BritniDWrites We've got just the right products to help with that too ¢<U+FE0F> Can't wait to see what you pick up!",FALSE,0,"BritniDWrites",2017-01-02 14:40:01,FALSE,"815710937348915202","815930654126997504","18377624","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Create a cozy space you love to live in all year long! Explore bedroom ideas: https://t.co/mk6gnoCXza https://t.co/GOXWCAJTU4",FALSE,48,NA,2017-01-02 00:00:07,FALSE,NA,"815709218292383744",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",7,FALSE,FALSE,NA,NA
"@ericwhalen1 Hi Eric <U+0001F600> IKEA Twin Cities is open today from 9:30am-7:30pm. See more info here: https://t.co/OlvrEVrjAD. We hope this helps!",FALSE,1,"ericwhalen1",2017-01-01 18:26:44,FALSE,"815618764775575556","815625318287474688","304404359","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@BigHilda747 Impressive! <U+0001F4AA><U+0001F600> Happy New Year!",FALSE,1,"BigHilda747",2017-01-01 18:23:37,FALSE,"815619416234856449","815624535647068161","1309185638","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@ncnogrl58 Hi Laura! IKEA West Chester is open from 10am-8pm today. Visit this link for more: https://t.co/WXuXStRj1l. We hope this helps!",FALSE,0,"ncnogrl58",2017-01-01 18:18:20,FALSE,"815622568938000384","815623204131717122","2955923230","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@i_LaurenMarie IKEA Carson is open from 10am-9pm today. See more about this store and their offers here: https://t.co/0l4PAxyqSK. <U+0001F600>",FALSE,0,"iamlhop",2017-01-01 18:16:40,FALSE,"815619249494519809","815622785015967744","72457277","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@i_LaurenMarie Hi Lauren! We are! Which IKEA store location will you be visiting?",FALSE,0,"iamlhop",2017-01-01 17:55:32,FALSE,"815615689725575168","815617469649928192","72457277","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Retweet if you're starting 2017 with a #NewYearsDay brunch! https://t.co/LaiRsIAANf https://t.co/dyK3Tq2DdB",FALSE,19,NA,2017-01-01 17:00:13,FALSE,NA,"815603545600724992",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",10,FALSE,FALSE,NA,NA
"Cheers to a beautiful #NewYear ahead! #2017 https://t.co/CM2IW3huiV",FALSE,25,NA,2017-01-01 00:00:12,FALSE,NA,"815346850060349440",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",6,FALSE,FALSE,NA,NA
"Save big now thru 1/10 on #IKEA SAMLA storage &amp; products that will help you start the new year right! See offers:… https://t.co/WHcD5FnXUW",FALSE,20,NA,2016-12-31 17:00:12,TRUE,NA,"815241154404839424",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",8,FALSE,FALSE,NA,NA
"@HouseOfSammons Gorgeous <U+0001F60D>",FALSE,2,"HouseOfSammons",2016-12-31 16:23:56,FALSE,"815229062536949761","815232029537300480","808071898013794304","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"There are many ways to make your #kitchen fit your personality! Find ideas: https://t.co/TzFp2qwhPJ https://t.co/MbEjJLztba",FALSE,24,NA,2016-12-31 00:00:07,FALSE,NA,"814984441462276096",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",9,FALSE,FALSE,NA,NA
"@YoSoyBromero To shop our Winter Sale or not <U+0001F914> That is the real question. https://t.co/R70XLwHQNW",FALSE,1,"yosoybromero",2016-12-30 22:17:48,FALSE,"814952437710811136","814958695536791553","8269232","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"Visiting your local #IKEA store this weekend? You could eat for FREE! Get the details: https://t.co/ZZKBvGiqWz https://t.co/x7H4kc3Ojp",FALSE,16,NA,2016-12-30 22:00:08,FALSE,NA,"814954247837974528",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",5,FALSE,FALSE,NA,NA
"@BelshnickleCTR  No jokes here! We're glad you enjoyed the restaurant and hope to see you again :)",FALSE,2,"BelshnickleCTR",2016-12-30 17:37:42,FALSE,"814887422865641472","814888203513634816","1255401326","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Shop the #IKEA Winter Sale and save up to 50% on select products storewide! https://t.co/ZZKBvGiqWz https://t.co/Su1qu67TSu",FALSE,26,NA,2016-12-30 17:00:10,FALSE,NA,"814878760914731008",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",7,FALSE,FALSE,NA,NA
"The #IKEACatalog is full of smart, beautiful solutions to make your life easier. Download your copy today:… https://t.co/t0FsdTPDGN",FALSE,25,NA,2016-12-30 00:00:09,TRUE,NA,"814622063876915200",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",8,FALSE,FALSE,NA,NA
"@KGaijer1 Looks like you have some extra homework tonight! <U+0001F604>",FALSE,3,"KGaijer1",2016-12-29 20:58:48,FALSE,"814574563086520321","814576423897825280","833927395","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@LaurenLee38103 Consider it a late baby shower gift! <U+0001F476><U+0001F389>",FALSE,24,"laurenleemem",2016-12-29 20:01:46,FALSE,"814559901393494016","814562074177245185","22216534","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",3,FALSE,FALSE,NA,NA
"Enter the #MyHoliDIY #contest by 12/31 for a chance to win a $100 IKEA Gift Card! Details: https://t.co/NcCJmF4alT https://t.co/j5r9e8InlX",FALSE,8,NA,2016-12-29 20:00:15,FALSE,NA,"814561691354529793",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",7,FALSE,FALSE,NA,NA
"After the holidays, you deserve to focus on the parts of your #home you love the most. Find organization ideas:… https://t.co/F4wB4HGxtg",FALSE,32,NA,2016-12-29 17:00:11,TRUE,NA,"814516374236057600",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",5,FALSE,FALSE,NA,NA
"@suzannepritzker Looks like the perfect artist's space :) Thanks for sharing, Suzanne!",FALSE,3,"suzannepritzker",2016-12-29 16:46:38,FALSE,"814511179188043777","814512966573916160","570467754","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@MistyVanstory Looks great Misty - thanks for sharing! <U+0001F60D>",FALSE,0,NA,2016-12-29 00:43:33,FALSE,NA,"814270597857472512",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"With festive glassware, your guests will be ringing in the new year in style! https://t.co/PVS3MpbEX8 https://t.co/kb8gO3d7tA",FALSE,20,NA,2016-12-29 00:00:05,FALSE,NA,"814259660169457664",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",8,FALSE,FALSE,NA,NA
"@shirldipasquale Nobody puts baby in a box!",FALSE,0,"shirldipasquale",2016-12-28 22:26:24,FALSE,"814235143980335105","814236081520513024","438008054","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@AricSparticus We're calling the meatball police <U+0001F694>",FALSE,0,"AricSparticus",2016-12-28 22:25:55,FALSE,"814233015513653249","814235961110462464","254372136","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
