,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Compound,Positive,Negative,Neutral
419,Photo and makeup by  Hair  styling  ,False,135,,2017-07-09 16:33:57,False,,884088245419560961,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,13,False,False,,,0.0,0.0,0.0,1.0
420,My newest obsession is  Thank u  as always making my hair look kick ass!  yo ,False,136,,2017-07-08 18:39:20,True,,883757409197465600,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,10,False,False,,,-0.5707,0.121,0.299,0.58
421,Coming soon :) ,False,50,,2017-07-08 06:11:03,False,,883569095806926848,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,6,False,False,,,0.4588,0.6,0.0,0.4
422, Bts of my shoot today with the gorgeous  Makeup &amp; Photography by me. Hair by ,False,0,,2017-07-08 06:08:45,False,,883568517764612098,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,2,True,False,,,0.3818,0.206,0.124,0.67
423,"It's Friday ! Self confidence is the best outfit, rock it and own it! ",False,244,,2017-07-07 16:11:31,False,,883357822099914752,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,107,False,False,,,0.8436,0.403,0.0,0.597
424,Thank u! I was drowning when I was little so I have that fear and never learned to swim ,False,34,CariChampion,2017-07-07 06:14:57,False,8.831870355482624e+17,883207693057499136,25471833.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,0,False,False,,,-0.2481,0.109,0.152,0.739
425,For your info I can't swim I have fear of water I did it for the team  ,False,40,clozoverbros,2017-07-07 04:51:15,False,8.831543951768494e+17,883186627908063232,2180360337.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,2,False,False,,,-0.4939,0.0,0.167,0.833
426,Happy 4th of July <U+0001F4A5><U+0001F4A5><U+0001F4A5>!!! Proud to be Living the American dream! <U+0001F942> #joannakrupa ,False,675,,2017-07-04 21:30:37,False,,882350962945400832,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,56,False,False,,,0.8741,0.475,0.0,0.525
427, Continuing #4thofjuly celebration.  house party   ,False,0,,2017-07-03 21:58:40,False,,881995634722488320,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,3,True,False,,,0.4019,0.403,0.0,0.597
428,,False,26,,2017-07-03 02:25:57,False,,881700510675357696,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",joannakrupa,1,False,False,,,0.0,0.0,0.0,0.0
429,  Bares All For Sultry NSFW #PhotoShoot #MaximMagazine   via ,False,0,,2017-07-02 03:48:46,False,,881358962070663168,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,8,True,False,,,0.0,0.0,0.0,1.0
430,    she's taken lol,False,0,JFields85,2017-07-02 03:48:12,False,8.81311749068247e+17,881358821515444224,37127712.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,1,False,False,,,0.4215,0.583,0.0,0.417
431,"  

""Who you callin' a wiener?"" <U+0001F920><U+0001F61D>

#CrusoeinTheSmokies #Cowboy #SaloonShowdown ",False,0,,2017-07-01 21:06:22,False,,881257694719614976,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,14,True,False,,,0.0,0.0,0.0,1.0
432, #boycottnars  and I are not too happy right now.  please re-think!!!!! ,False,0,,2017-07-01 21:06:09,False,,881257643867684864,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,25,True,False,,,-0.434,0.149,0.269,0.582
433,Coffee vibes with these adorable fur babies... Nawet na sesji pieski uwielbiaj¹ pedigree.Dbajcie o swoje pieski ,False,210,,2017-06-29 16:52:06,True,,880468931487465472,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,11,False,False,,,0.4939,0.176,0.0,0.824
434,  hhhhhhhaahaahhaahah<U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+2764><U+FE0F><U+0001F495>,False,4,bartines,2017-06-29 05:31:54,False,8.799727923720069e+17,880297754131447808,30871890.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,0,False,False,,,0.0,0.0,0.0,1.0
435,With my love  <U+0001F495><U+0001F495><U+0001F495> uwielbiam ja  <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F> ,False,109,,2017-06-28 07:20:21,False,,879962658287394817,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,8,False,False,,,0.6369,0.412,0.0,0.588
436,The battle is on starting this Thursday on  #battleofthenetworkstars ,False,52,,2017-06-27 18:19:14,False,,879766085133770752,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,10,False,False,,,-0.3818,0.0,0.245,0.755
437,   Heartbreaking News: Yulin Will NOT Be Banning Dog Meat Sales at This Years Festival ,False,0,,2017-06-26 06:23:52,False,,879223667837632512,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,3,True,False,,,0.0516,0.176,0.165,0.659
438,Warning ! Graphic ! ,False,18,,2017-06-26 06:23:33,False,,879223587688783874,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,12,False,False,,,-0.4559,0.0,0.499,0.501
439,  found it at another sephora only has 2 and bought both lol,False,1,johnnybeingd,2017-06-26 06:21:39,False,8.783350425140675e+17,879223111941410816,2749529428.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,0,False,False,,,0.4215,0.203,0.0,0.797
440,Congrats ! ,False,24,,2017-06-26 06:20:50,False,,879222905720025088,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,5,False,False,,,0.5707,0.787,0.0,0.213
441, Please help! We need to tweet this out to people of influence who can help. They are in trouble-we must help them. http,False,0,,2017-06-26 06:20:16,False,,879222761536618496,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,144,True,False,,,0.8655,0.36,0.0,0.64
442,Amazing time at  Hot 100 event. One of the mags that started it all for me and will forever be grateful <U+0001F495> ,False,322,,2017-06-25 18:38:36,True,,879046184760889344,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,18,False,False,,,0.7783,0.254,0.0,0.746
443,Every sephora I have been to is out of my favorite  xtreme clear lip plumper<U+0001F631>what a girl to do?????,False,34,,2017-06-22 01:37:42,False,,877702101605916674,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,3,False,False,,,0.7622,0.278,0.0,0.722
444,Wszyscy jemy swoje ulubione sniadanie ;) #pedigree #dladobrapsów .... lunch snack with the doggies ,False,178,,2017-06-21 23:05:55,False,,877663902649077761,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,10,False,False,,,0.2263,0.128,0.0,0.872
445,"I am imperfect yet my imperfections, like any great work of art,are what make me a masterpiece -Kelsey Silver. ",False,315,,2017-06-21 06:21:23,True,,877411103063408640,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,13,False,False,,,0.8555,0.382,0.082,0.536
446,There comes a time when you have to choose between turning the page or closing the book... ,False,222,,2017-06-20 20:05:09,False,,877256023408431104,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,24,False,False,,,0.0,0.0,0.0,1.0
447," Yulin Dog Meat Festival will happen again on June 21, 2017. 10,000 dogs will be tortured and then ... ",False,0,,2017-06-20 04:28:34,False,,877020327045246976,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,119,True,False,,,-0.1027,0.134,0.151,0.714
448,Omg I m so excited right now !!!! The original Michael Jackson jacket from Thriller .his glove and his hat. I got c ,False,121,,2017-06-19 03:58:10,True,,876650289146626049,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,6,False,False,,,0.7896,0.285,0.0,0.715
449,Reach for the stars and nothing less <U+2B50><U+FE0F>....you deserve what u desire. ,False,313,,2017-06-17 23:50:04,False,,876225461264695296,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,19,False,False,,,0.4215,0.275,0.0,0.725
450,  ,False,0,,2017-06-17 21:40:20,False,,876192814979207168,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,2,True,False,,,0.0,0.0,0.0,0.0
451,"  
 ",False,0,,2017-06-17 21:39:15,False,,876192542223507457,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,3,True,False,,,0.0,0.0,0.0,0.0
452,I am not a one in a million kinda girl . I am a once in a lifetime kinda woman. Photo by  <U+0001F5A4> ,False,254,,2017-06-17 17:51:51,False,,876135314028232705,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,19,False,False,,,0.0,0.0,0.0,1.0
453,If only our eyes saw souls instead of bodies how very different our ideals of beauty would be. ,False,228,,2017-06-16 22:34:02,False,,875843942381625344,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,30,False,False,,,0.7063,0.268,0.0,0.732
454,Excited to see an amazing show with     ,False,88,,2017-06-16 03:55:36,False,,875562478679216130,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,8,False,False,,,0.7351,0.554,0.0,0.446
455,"  RESCUED! After being chained in the same spot for 51 YEARS, Gajraj the elephant is finally free <U+2764> ",False,0,,2017-06-15 23:57:53,False,,875502654914404352,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,22,True,False,,,0.7978,0.308,0.0,0.692
456,Your body hears everything your mind says...Think beautiful..see beautiful ... You Are Beautiful <U+0001F495><U+0001F495><U+0001F495>photo by ,False,350,,2017-06-15 16:53:45,True,,875395916945014784,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,18,False,False,,,0.8316,0.375,0.0,0.625
457,So much fun w this beauty  for battle of the network stars on  ,False,111,,2017-06-14 16:25:51,False,,875026508888260608,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,13,False,False,,,0.6983,0.369,0.13,0.501
458,,False,199,,2017-06-14 06:57:15,False,,874883414058573824,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,10,False,False,,,0.0,0.0,0.0,0.0
459, Please help us save thousands of #dogs from cruel deaths in #Romania . We have an ambitious plan &gt;&gt;  <U+0001F4AA><U+0001F3FC><U+0001F436><U+0001F499>,False,0,,2017-06-13 16:08:50,False,,874659837862264832,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,108,True,False,,,0.7579,0.375,0.126,0.498
460,You make your own reality. Keep dreaming. Keep fighting. Never give up. #joannakrupa photo by  <U+0001F495><U+0001F495><U+0001F495> ,False,228,,2017-06-13 15:58:12,False,,874657161434890240,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,21,False,False,,,-0.3612,0.0,0.143,0.857
461," This is the #vegan #icecream at the best dinner spot in #LA,  -behold, chocolate, vanilla, mint chocolate chip &amp; t",False,0,,2017-06-13 03:14:24,False,,874464946800611329,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,10,True,False,,,0.6369,0.181,0.0,0.819
462,Usa for now not sure when in uk   ,False,12,susi_butler,2017-06-08 15:16:38,False,8.725421666309775e+17,872834764041891840,2773756840.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,2,False,False,,,-0.2411,0.0,0.219,0.781
463,<U+0001F917><U+0001F917><U+0001F917><U+0001F917><U+0001F917> ,False,9,Jillzarin,2017-06-08 15:16:01,False,8.726121301297234e+17,872834606218625025,15637594.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,0,False,False,,,0.0,0.0,0.0,1.0
464,Always need to keep it real ,False,15,CLAWS1965,2017-06-08 15:15:46,False,8.726125354045686e+17,872834545409703936,4825438414.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,0,False,False,,,0.0,0.0,0.0,1.0
465,  awe thank u haven't seen it yet,False,1,KevinBreaux,2017-06-08 15:14:58,False,8.726616449495982e+17,872834342598230016,70745932.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,0,False,False,,,0.3612,0.294,0.0,0.706
466,Some people think money buys true happiness but it's true love that makes me happy <U+2764><U+FE0F><U+0001F495><U+0001F436> #unconditionallove ,False,245,,2017-06-07 23:16:04,False,,872593025804804096,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,27,False,False,,,0.9625,0.61,0.0,0.39
467,Filmed last year june2016 /it's crazy how my life has changed since meeting  . tomorrow ,False,112,,2017-06-06 17:03:01,True,,872136759743717376,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,13,False,False,,,-0.34,0.0,0.146,0.854
468, The beautiful Joanna Krupa  during the Ante Up for Cancer Free Generation ,False,0,,2017-06-05 23:35:04,False,,871873033807437825,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,2,True,False,,,0.4215,0.35,0.214,0.437
469,Airing this wednesday  ,False,76,,2017-06-05 22:47:03,False,,871860950193676288,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,8,False,False,,,0.0,0.0,0.0,1.0
470,My cozy ensemble by  <U+0001F34F><U+0001F34E> ,False,233,,2017-06-05 22:32:41,False,,871857334078889985,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,12,False,False,,,0.0,0.0,0.0,1.0
471,Nothing makes a woman more beautiful than the belief that she is beautiful. #sophialoren ,False,311,,2017-06-05 03:35:00,False,,871571026110406656,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,23,False,False,,,0.8439,0.403,0.0,0.597
472,It's been said that diamonds are a girls best friend but are they???? ,False,222,,2017-05-31 22:48:47,False,,870049445840343040,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,20,False,False,,,0.6868,0.34,0.0,0.66
473,Please help this lucky angel that was found because of an amazing community and authorities that didn't give up! Fa ,False,40,,2017-05-28 09:14:01,True,,868757240567738368,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,8,False,False,,,0.8977,0.426,0.0,0.574
474,With the help of an amazing community and the authorities she has been found but now the long hard road is ahead... ,False,38,,2017-05-28 07:31:57,False,,868731555832889344,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",joannakrupa,2,False,False,,,0.3919,0.171,0.064,0.765
475,The look of excitement that the weekend is here and my place is a mess . Thanks team <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F621><U+0001F621><U+0001F621><U+0001F621><U+0001F621> ,False,370,,2017-05-27 21:35:48,False,,868581528267350016,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,20,False,False,,,0.5574,0.248,0.102,0.65
476," Facebook 'pulled' this image of the trophy hunter killed by an  #Elephant but allows posts of killers, suicides, bully",False,0,,2017-05-27 16:14:09,False,,868500582016978945,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,1387,True,False,,,-0.9325,0.0,0.448,0.552
477,Holidays came early <U+0001F381><U+0001F381><U+0001F381><U+0001F381>. My newest collection for  by Joanna Krupa ,False,236,,2017-05-26 14:21:50,False,,868109927910395905,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,21,False,False,,,0.3818,0.206,0.0,0.794
478,You don't wanna mess with this chick<U+0001F602><U+0001F602><U+0001F602> not sure if this is a brigitte bardot inspiration or an audition for the ne ,False,219,,2017-05-24 23:47:28,True,,867527501832216576,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,18,False,False,,,0.5496,0.208,0.074,0.718
479,Cover shoot inspired by my all time Idol Bridget Bardot <U+0001F495><U+0001F495><U+0001F495> diamonds are a girls best friend <U+0001F48E> ,False,273,,2017-05-24 17:22:49,False,,867430700148031488,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,23,False,False,,,0.8481,0.393,0.089,0.519
480,The look of confusion <U+0001F633><U+0001F633><U+0001F633><U+0001F602><U+0001F602><U+0001F602> ,False,349,,2017-05-23 15:23:52,False,,867038375483715584,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,18,False,False,,,-0.296,0.0,0.355,0.645
481,The eyes never lie..... ,False,343,,2017-05-21 21:39:56,False,,866408242796257280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,19,False,False,,,0.0,0.0,0.0,1.0
482,Walk with confidence no matter what your situation in life is <U+0001F495><U+0001F495><U+0001F495><U+0001F495> ,False,315,,2017-05-21 13:22:10,False,,866282972986699776,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,24,False,False,,,0.4983,0.23,0.075,0.696
483,Sometimes you just need change....Short hair dont care <U+0001F487><U+0001F487><U+0001F487><U+0001F487><U+0001F487><U+0001F926><U+200D>+<U+FE0F><U+0001F926><U+200D>+<U+FE0F><U+0001F926><U+200D>+<U+FE0F><U+0001F926><U+200D>+<U+FE0F><U+2702><U+FE0F><U+2764><U+FE0F><U+2702><U+FE0F><U+2702><U+FE0F><U+2702><U+FE0F><U+0001F923> ,False,303,,2017-05-20 16:58:39,False,,865975064679809026,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,20,False,False,,,-0.3875,0.0,0.247,0.753
484,No sleep ??? no problem!!  .... Call the Glam squad to do their magic <U+0001F64F><U+0001F3FB> #jetlagsucks ,False,325,,2017-05-20 13:51:58,False,,865928086331805696,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,23,False,False,,,0.2919,0.173,0.112,0.715
485," W sobotê w : Patrizzia Gucci, Katarzyna Mo i  B¹dcie z nami od 8:00! <U+0001F4FA>  ",False,0,,2017-05-19 23:05:42,False,,865705049019887617,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,2,True,False,,,0.0,0.0,0.0,1.0
486, Please share! This sweet boy in Cali needs a foster     RETWEE,False,0,,2017-05-13 06:03:48,False,,863273552643899392,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,16,True,False,,,0.7777,0.493,0.0,0.507
487,Zobaczcie kulisy mojej pierwszej sesji zdjêciowej dla ! ,False,23,,2017-05-11 21:06:24,False,,862775924801937408,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",joannakrupa,4,False,False,,,0.0,0.0,0.0,1.0
488," <U+0001F60D> <U+0001F45C>

Verschenkt auch Ihr Tierliebe statt Tierleichen zum Geburtstag!  ",False,0,,2017-05-08 15:21:56,False,,861602072961073156,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,10,True,False,,,0.0,0.0,0.0,1.0
489,Woohoo so exciting ! Proud of u bro  ,False,23,,2017-05-06 16:51:27,False,,860899824371023872,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,5,False,False,,,0.8872,0.676,0.0,0.324
490, hahahaha happy birthday !,False,2,JFields85,2017-05-06 16:50:55,False,8.607185274640343e+17,860899690316931074,37127712.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,0,False,False,,,0.6114,0.571,0.0,0.429
491, <U+0001F917><U+0001F917><U+0001F917><U+0001F917><U+0001F917>,False,0,MikerossR,2017-05-06 02:11:26,False,8.604808338991718e+17,860678360925519872,322918165.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,0,False,False,,,0.0,0.0,0.0,1.0
492,Nope I m definitely not seeing it after this ,False,32,,2017-05-06 02:10:57,False,,860678239747952640,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,3,False,False,,,-0.3089,0.0,0.22,0.78
493," The new season of #HollywoodMedium debuts in less than 2 weeks! 

Stay tuned to find out which episode  appe",False,0,,2017-05-06 02:10:34,False,,860678143450927104,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,41,True,False,,,0.0,0.0,0.0,1.0
494,Woohoo! ,False,13,,2017-05-06 02:10:04,False,,860678017101701121,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,1,False,False,,,0.5562,1.0,0.0,0.0
495,A positive attitude is the key to happiness.  #bemylilou. ,False,220,,2017-05-05 23:39:04,False,,860640014949953536,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,26,False,False,,,0.802,0.507,0.0,0.493
496, Catch the latest episode of Lunch With Lea - Episode 26 ,False,0,,2017-05-05 16:57:15,False,,860538896878141440,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,5,True,False,,,0.0,0.0,0.0,1.0
497,Her words are a disgrace to the human race. Shame on u  ,False,84,,2017-05-05 02:53:35,False,,860326579599048708,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,41,False,False,,,-0.743,0.0,0.387,0.613
498,You are amazing just the way you are <U+2764><U+FE0F><U+0001F917> ,False,292,,2017-05-04 20:14:24,False,,860226122797035520,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,23,False,False,,,0.5859,0.322,0.0,0.678
499,Love this guy! Supporting the  #georgelopezfoundation #georgelopez hair by   ,False,133,,2017-05-01 03:09:04,False,,858880925098139649,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,9,False,False,,,0.8122,0.514,0.0,0.486
500,  an awww moment.  Very scared abandoned dog was saved off of the streets and regained her happiness ,False,0,,2017-04-29 17:02:50,False,,858365973912403969,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,35,True,False,,,-0.0184,0.247,0.25,0.502
501,  I just gotta get a birthday retweet from the lovely Joanna. Please? #Nifty50,False,0,,2017-04-29 17:02:45,False,,858365953754619904,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,1,True,False,,,0.7269,0.357,0.0,0.643
502,Cause it's Friday!! <U+0001F459><U+0001F942><U+0001F37E><U+2600><U+FE0F><U+0001F30A> ,False,203,,2017-04-28 16:06:25,False,,857989387006562304,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,16,False,False,,,0.0,0.0,0.0,1.0
503,Love u guys! ,False,29,,2017-04-27 15:46:46,False,,857622054043918336,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,6,False,False,,,0.6696,0.692,0.0,0.308
504,Love it ! Thank u so much ,False,9,,2017-04-27 15:46:24,False,,857621964575264768,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,0,False,False,,,0.7901,0.583,0.0,0.417
505,<U+0001F62D> ,False,9,,2017-04-27 15:46:07,False,,857621890575106049,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,4,False,False,,,0.0,0.0,0.0,1.0
506,Precious ,False,6,,2017-04-27 15:45:50,False,,857621818609254400,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,1,False,False,,,0.5719,1.0,0.0,0.0
507,Thank u  for this adorable Angela Roi vegan handbag. ,False,207,,2017-04-25 23:44:02,False,,857017385840025601,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,33,False,False,,,0.7391,0.472,0.0,0.528
508," STREET 2DEATH FIGHT moving forward,       ",False,0,,2017-04-21 17:31:53,False,,855474183504969728,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,3,True,False,,,-0.516,0.0,0.455,0.545
509,"  I call it Karma : Zabija³ zwierzêta w Afryce, zosta³ zjedzony przez dwa krokodyle - TVN24 ",False,0,,2017-04-21 17:31:35,False,,855474107470577664,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,3,True,False,,,0.0,0.0,0.0,1.0
510,Cause it s Thursday and it's a sexy one . Birthday countdown to Sunday <U+0001F37E><U+0001F942> ,False,322,,2017-04-20 20:16:00,False,,855153096833474560,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,29,False,False,,,0.5267,0.195,0.0,0.805
511," This is outrageous, this man burned 2 dogs &amp; no punishment! RT this psycho    https:/",False,0,,2017-04-20 20:15:41,False,,855153014843219968,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,4,True,False,,,-0.169,0.139,0.174,0.687
512, Beautiful 2 year old Paislee has leukemia.  knows the family. Please help by RTing or donating ,False,0,,2017-04-19 17:55:43,False,,854755402973560832,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,119,True,False,,,0.836,0.406,0.0,0.594
513,<U+0001F440> #joannakrupa ,False,431,,2017-04-18 21:12:24,False,,854442513779703808,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannakrupa,40,False,False,,,0.0,0.0,0.0,1.0
